numerator,1
denominator,1320
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(-3391307388938381945124596207670267001786962336871043694077299753012032505199*x-7583193854263540367894237541094111533917762236669160430158778615953900283583)/2
"(1, 1)",(3391307388938381945124596207670267001786962336871043694077299753012032505199*x-7583193854263540367894237541094111533917762236669160430158778615953900283583)/2
"(2, -4)",1593214395974978713024219285005448777880599119495887965013308414465082102291738611505218221779*x+3562535692131319732729189182691932381791224502531143943381752976694460450622745752354528133026
"(2, -2)",166543584311683059293458544511547874826739536844031717069197663898829016402155371382054140*x+372402775737390842508832094313276992538587105438942286960849008934656505712039683491192380
"(2, 0)",33214902932547348078801451449678738588514897700236034465030925047223556030869979260
"(2, 2)",-166543584311683059293458544511547874826739536844031717069197663898829016402155371382054140*x+372402775737390842508832094313276992538587105438942286960849008934656505712039683491192380
"(2, 4)",-1593214395974978713024219285005448777880599119495887965013308414465082102291738611505218221779*x+3562535692131319732729189182691932381791224502531143943381752976694460450622745752354528133026
"(3, -5)",-6978387013447287451537198518208428171007584918472621627343062210627366779368730230863417758687090990*x-15604147735369873774772808954405029375989590902431622818461973778032980119656874250037426020954678090
"(3, -3)",-22052366091871649779104111727329360944223073813285043882036618028615777670720384020565660930715370*x-49310589646136381314412065882841578959151925542204914560722847929912083944397300883604890982137290
"(3, -1)",56897995126080496461982081129385544472885123805813387433888637290983489155138993231612937358*x+127239882613755293123518569182698513066789064646396618230207861248926494010757865534507983722
"(3, 1)",-56897995126080496461982081129385544472885123805813387433888637290983489155138993231612937358*x+127239882613755293123518569182698513066789064646396618230207861248926494010757865534507983722
"(3, 3)",22052366091871649779104111727329360944223073813285043882036618028615777670720384020565660930715370*x-49310589646136381314412065882841578959151925542204914560722847929912083944397300883604890982137290
"(3, 5)",6978387013447287451537198518208428171007584918472621627343062210627366779368730230863417758687090990*x-15604147735369873774772808954405029375989590902431622818461973778032980119656874250037426020954678090
"(4, -8)",-156482209161056459405589544140182762212852686131084602708253267328220102307532030136424159981599614288345880*x-349904856953462580175880456956651007556973057430720941785838180159079863510677995866949806892678938393288720
"(4, -6)",-2541709390016464324379494867960363884923260980266579353243451693302055912299276366427271080431823269069056*x-5683434975126339542904603565320527908586300049000848607907749748198752754142841332588254278477177977852988
"(4, -4)",-10833784909628641006812420151005158511939016648498843665178127059291146048651700585186518039590598120192*x-24225079511541057136742506191822151672543517048649755670400734452006257881368031897567507183717562884864
"(4, -2)",-12111123063054443175070350685121958702773729632682825155384007022044290161323736335310443827466656480*x-27081294509682946978985077531436272800137624528545430290550451016689058973601316870335838153063286980
"(4, 0)",-1647418735126034442363450024381753146351574621042850731523437276332952268085868800168427478423200
"(4, 2)",12111123063054443175070350685121958702773729632682825155384007022044290161323736335310443827466656480*x-27081294509682946978985077531436272800137624528545430290550451016689058973601316870335838153063286980
"(4, 4)",10833784909628641006812420151005158511939016648498843665178127059291146048651700585186518039590598120192*x-24225079511541057136742506191822151672543517048649755670400734452006257881368031897567507183717562884864
"(4, 6)",2541709390016464324379494867960363884923260980266579353243451693302055912299276366427271080431823269069056*x-5683434975126339542904603565320527908586300049000848607907749748198752754142841332588254278477177977852988
"(4, 8)",156482209161056459405589544140182762212852686131084602708253267328220102307532030136424159981599614288345880*x-349904856953462580175880456956651007556973057430720941785838180159079863510677995866949806892678938393288720
"(5, -11)",(-2993927498075033701036158850637020067474047328947213909943317661524755457620098367822528867600232495420802986195*x-6694625405401646117416744501927995849203722509645315920466224590093259966452009906247378027504828366110362166253)/2
"(5, -9)",-53463165911528769205985889990472582114668622426190661109616667667360945573152181024795562367963984550538033850*x-119547273270527835395725011516263557987812706930704256069108944263914562792526395307737561791822013083682372658
"(5, -7)",11939398573604004329910022022991526867994948051539483928659356821178146921433592777684628113251380992808812450*x+26697306821042579949490810059856135747173200371898731962654750099888607247113289451762134826426251825910794470
"(5, -5)",(-631085732020301968458912305083395294339487230339536301709703582827952982760497365193467259733548938827148275*x-1411150596427610888951858308642629303945366008052232574391047504028163044498285193855557724763267008899740675)/2
"(5, -3)",-938191032937787786122939877730853099688105356045954967000101744155436573521113128962303507592177084457175*x-2097858925859054278221099286780576139663722374925895812276403358906133829509563628751223027046716031030545
"(5, -1)",225609949467268617017796560088435609267184731782998768159226330257818699076722376429946589211314713260*x+501328874290640912628088002949314396331188687732054913571924539238602020578111823535210483179529132732
"(5, 1)",-225609949467268617017796560088435609267184731782998768159226330257818699076722376429946589211314713260*x+501328874290640912628088002949314396331188687732054913571924539238602020578111823535210483179529132732
"(5, 3)",938191032937787786122939877730853099688105356045954967000101744155436573521113128962303507592177084457175*x-2097858925859054278221099286780576139663722374925895812276403358906133829509563628751223027046716031030545
"(5, 5)",(631085732020301968458912305083395294339487230339536301709703582827952982760497365193467259733548938827148275*x-1411150596427610888951858308642629303945366008052232574391047504028163044498285193855557724763267008899740675)/2
"(5, 7)",-11939398573604004329910022022991526867994948051539483928659356821178146921433592777684628113251380992808812450*x+26697306821042579949490810059856135747173200371898731962654750099888607247113289451762134826426251825910794470
"(5, 9)",53463165911528769205985889990472582114668622426190661109616667667360945573152181024795562367963984550538033850*x-119547273270527835395725011516263557987812706930704256069108944263914562792526395307737561791822013083682372658
"(5, 11)",(2993927498075033701036158850637020067474047328947213909943317661524755457620098367822528867600232495420802986195*x-6694625405401646117416744501927995849203722509645315920466224590093259966452009906247378027504828366110362166253)/2
"(6, -12)",20720119466303418101041384301092317485607845101528387801687611116014295378988807353783284748431615430421966873921540*x+46331595628571105999006384662481130940085898476604777873068083776856231159269617695450141981558418407329109904732760
"(6, -10)",346119497331061101549543293794921081959555181145098408039943530355508036924698671505800802829396788825154161806800*x+773946724370309655097665662073172654383903896273563553561842963732458296627422131336475243558845090258331869778800
"(6, -8)",69209784636402989535607521504779334090342790124130159066071554364631800768628450512527367470656525347928098106630*x+154757783155117650619610226707937869740508932590704948366827323924220425674722215255129855393815879910235833755280
"(6, -6)",2535902084097376800073857925217303050939642497984720495640660527826833130753428272607225434899528800947434508400*x+5670449444325122933012216227788158851385111459512629608561242871021767409161622402406685292348177395427810962800
"(6, -4)",-44438587658128333037417591450545476081688098758916427263613087800935772240889027465711036197594572962170101196*x-99367702828748622667073918188101695202474113704339079360547959111171575333771077087460178977722810919882956528
"(6, -2)",-42613489735317737194756737263625451336013084470610200100733365648471956195913252457389547575360073448067760*x-95285018064180441191967972870099565110397432353973219980454686120545079105027060550603560146436297207069840
"(6, 0)",839347102404584880461221236309440681341847112068991663814217471226828867535686273151657873032888779235600
"(6, 2)",42613489735317737194756737263625451336013084470610200100733365648471956195913252457389547575360073448067760*x-95285018064180441191967972870099565110397432353973219980454686120545079105027060550603560146436297207069840
"(6, 4)",44438587658128333037417591450545476081688098758916427263613087800935772240889027465711036197594572962170101196*x-99367702828748622667073918188101695202474113704339079360547959111171575333771077087460178977722810919882956528
"(6, 6)",-2535902084097376800073857925217303050939642497984720495640660527826833130753428272607225434899528800947434508400*x+5670449444325122933012216227788158851385111459512629608561242871021767409161622402406685292348177395427810962800
"(6, 8)",-69209784636402989535607521504779334090342790124130159066071554364631800768628450512527367470656525347928098106630*x+154757783155117650619610226707937869740508932590704948366827323924220425674722215255129855393815879910235833755280
"(6, 10)",-346119497331061101549543293794921081959555181145098408039943530355508036924698671505800802829396788825154161806800*x+773946724370309655097665662073172654383903896273563553561842963732458296627422131336475243558845090258331869778800
"(6, 12)",-20720119466303418101041384301092317485607845101528387801687611116014295378988807353783284748431615430421966873921540*x+46331595628571105999006384662481130940085898476604777873068083776856231159269617695450141981558418407329109904732760
"(7, -15)",6556802657744018765894683706059175775909021507674946059267398307372914705692343974795801589902562142106582511514364570*x+14661456457766913835432908173103505684575808179720879760548713268748832015929559014656723022449972021005772699051710610
"(7, -13)",11379455426933930458056128797818420388837515747380076394457188311529303939895129381781344560267296549609810800576545090*x+25445235881553159765133284114308878300154276681459729062189224729666705563513185944381871410269775652079119531103449670
"(7, -11)",661873866838634192982822397908841977719372101403989494266908367832642574182363088761223755400526768240540506199920772*x+1479994958781829884314574097740122527057023301654362687960968086992932526388427415775132571421283456749683281839319412
