numerator,1
denominator,1320
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(-1840679564430829927543785480828189389*x-4115884630862039704446294134110426813)/2
"(1, 1)",(1840679564430829927543785480828189389*x-4115884630862039704446294134110426813)/2
"(2, -4)",864739418783908761193652084794662386902349924453995769*x+1933616123224478515381920772417708590468367252408986086
"(2, -2)",-12515304049252081749086808589537565549367846953920*x-27985070613206030751394494333392727592486476232640
"(2, 0)",-1003563002931426072217768499663867109237780
"(2, 2)",12515304049252081749086808589537565549367846953920*x-27985070613206030751394494333392727592486476232640
"(2, 4)",-864739418783908761193652084794662386902349924453995769*x+1933616123224478515381920772417708590468367252408986086
"(3, -5)",210846650404337820539374378836863523692420395692023925722970*x+471467443132232885792543090025697244249326086396107418984270
"(3, -3)",324920718855671132124215056516773541454869129827969060810*x+726544814659378329273700328547111478872543897774266521770
"(3, -1)",6305647322593782806539632160443631800255580510209078*x+14099678731754310840797004676854328587706314260895522
"(3, 1)",-6305647322593782806539632160443631800255580510209078*x+14099678731754310840797004676854328587706314260895522
"(3, 3)",-324920718855671132124215056516773541454869129827969060810*x+726544814659378329273700328547111478872543897774266521770
"(3, 5)",-210846650404337820539374378836863523692420395692023925722970*x+471467443132232885792543090025697244249326086396107418984270
"(4, -8)",11759218669655457028255734978355503964121347281530699410373392480640*x+26294412307634245413098421089068768539893623230975383437620058108160
"(4, -6)",37255368236180341229392143360012081280609098322290538449702280224*x+83305535902885683000349127588032916156187807899781022233876592212
"(4, -4)",-46789967218313878715433473428135779877425832234898163460165632*x-104625547365136575418573603313279861014833868386590915610169344
"(4, -2)",-270245385165497137289602768902866664762686555591369398264960*x-604287057550459222254960856162066920637309642247225027779060
"(4, 0)",300819891788546270066451319210104287338538139911190643200
"(4, 2)",270245385165497137289602768902866664762686555591369398264960*x-604287057550459222254960856162066920637309642247225027779060
"(4, 4)",46789967218313878715433473428135779877425832234898163460165632*x-104625547365136575418573603313279861014833868386590915610169344
"(4, 6)",-37255368236180341229392143360012081280609098322290538449702280224*x+83305535902885683000349127588032916156187807899781022233876592212
"(4, 8)",-11759218669655457028255734978355503964121347281530699410373392480640*x+26294412307634245413098421089068768539893623230975383437620058108160
"(5, -11)",(-1624996065254751973737034630212917262236109471338400055443445060759569145*x-3633601665079309525670702408762748728341796702640546296273731589442362183)/2
"(5, -9)",-5924667843948863693973283590831264218671351488058591959917649689224530*x-13247960043176775274683983433876482127034179697939193970758242702665258
"(5, -7)",1200667269508940458395866746363465905821971325837511969054986008823050*x+2684773632981051404335003274563117467200349421229279558171959799498590
"(5, -5)",(12621779140737090147930620042900146322651254525058276015316706555775*x+28223156155677018560766828714418034799407415110333802296717455668175)/2
"(5, -3)",28057272411550749329765722816600901830442128337967380320929362175*x+62737968389841529678599376274220698790368061072616042843104250185
"(5, -1)",90988347986049939544430925361764589635013969815712228725807580*x+203551897067519301264348349054749241858990378483499204764211692
"(5, 1)",-90988347986049939544430925361764589635013969815712228725807580*x+203551897067519301264348349054749241858990378483499204764211692
"(5, 3)",-28057272411550749329765722816600901830442128337967380320929362175*x+62737968389841529678599376274220698790368061072616042843104250185
"(5, 5)",(-12621779140737090147930620042900146322651254525058276015316706555775*x+28223156155677018560766828714418034799407415110333802296717455668175)/2
"(5, 7)",-1200667269508940458395866746363465905821971325837511969054986008823050*x+2684773632981051404335003274563117467200349421229279558171959799498590
"(5, 9)",5924667843948863693973283590831264218671351488058591959917649689224530*x-13247960043176775274683983433876482127034179697939193970758242702665258
"(5, 11)",(1624996065254751973737034630212917262236109471338400055443445060759569145*x-3633601665079309525670702408762748728341796702640546296273731589442362183)/2
"(6, -12)",-305291327185440038721775347574509763210880249201608294103795677365273742020*x-682652160527773470969766652254697141828950147687519275668111260739653553880
"(6, -10)",-63201678791804101801232649493003014509840992962636701389388789031113836800*x-141323250070580749950890228770178623357319551521262391582747505491310508800
"(6, -8)",-3022176394386985251259805325753007527743203450210068712755769096316037990*x-6757791857844512888558992197642052389784889654725257520747801087068551040
"(6, -6)",70630313567167666940630412278353137589965508703623734838464244360953600*x+157934182408312561274586862574137380361259692248651444470354269049491200
"(6, -4)",1226102920721024217364671438127038856182574300055714712559897541786604*x+2741649478138205987149758444221182595385394917807834110667391811066112
"(6, -2)",995994886572231760630940797434684476399442798700482875114647783680*x+2227072041301221060476922612479643721385404385514387480751120792320
"(6, 0)",-36876370051049059135234373684987039995237289514501840194474967600
"(6, 2)",-995994886572231760630940797434684476399442798700482875114647783680*x+2227072041301221060476922612479643721385404385514387480751120792320
"(6, 4)",-1226102920721024217364671438127038856182574300055714712559897541786604*x+2741649478138205987149758444221182595385394917807834110667391811066112
"(6, 6)",-70630313567167666940630412278353137589965508703623734838464244360953600*x+157934182408312561274586862574137380361259692248651444470354269049491200
"(6, 8)",3022176394386985251259805325753007527743203450210068712755769096316037990*x-6757791857844512888558992197642052389784889654725257520747801087068551040
"(6, 10)",63201678791804101801232649493003014509840992962636701389388789031113836800*x-141323250070580749950890228770178623357319551521262391582747505491310508800
"(6, 12)",305291327185440038721775347574509763210880249201608294103795677365273742020*x-682652160527773470969766652254697141828950147687519275668111260739653553880
"(7, -15)",-198108800082821464225501645057534001243408068920894213545226909427540574443710*x-442984743926104761012274354239349465238370816549864815302567488504765778681830
"(7, -13)",253919088273606144805511949812624783987160044933646899784822536389818266824330*x+567780342164553058750789948912732435148097194201330938197882230273872388288990
"(7, -11)",-20120211952016465294961379461008436530154778914424465708559285753822938173388*x-44990161646412553245981536781327666355669917317963692296353847174339672388828
"(7, -9)",1058814953038070870621044070496732080575338239048588248784833790018544590898*x+2367582210586373939584611828179761408044775299785065683040939701539577881022
"(7, -7)",-65057470321225707427123037207045099124940805689208068032254630241829592450*x-145472926082435760798302237915945056576107506579983163927575679328233831650
"(7, -5)",-1475975656710304264062069183728805428104889599017402121086810527762313240*x-3300381901539027311854621178448839444851229739398224641460850333533113960
"(7, -3)",26256039836404030210465741559036744437624947239929317558117566640369090*x+58710290803106389394155620082086478387978792685560459997559331731329370
"(7, -1)",105276332373743591692648284043757554824470353135781209432650837505582*x+235740969318091483773904293046417618579553950168720423498334657755322
"(7, 1)",-105276332373743591692648284043757554824470353135781209432650837505582*x+235740969318091483773904293046417618579553950168720423498334657755322
"(7, 3)",-26256039836404030210465741559036744437624947239929317558117566640369090*x+58710290803106389394155620082086478387978792685560459997559331731329370
"(7, 5)",1475975656710304264062069183728805428104889599017402121086810527762313240*x-3300381901539027311854621178448839444851229739398224641460850333533113960
"(7, 7)",65057470321225707427123037207045099124940805689208068032254630241829592450*x-145472926082435760798302237915945056576107506579983163927575679328233831650
"(7, 9)",-1058814953038070870621044070496732080575338239048588248784833790018544590898*x+2367582210586373939584611828179761408044775299785065683040939701539577881022
"(7, 11)",20120211952016465294961379461008436530154778914424465708559285753822938173388*x-44990161646412553245981536781327666355669917317963692296353847174339672388828
"(7, 13)",-253919088273606144805511949812624783987160044933646899784822536389818266824330*x+567780342164553058750789948912732435148097194201330938197882230273872388288990
"(7, 15)",198108800082821464225501645057534001243408068920894213545226909427540574443710*x-442984743926104761012274354239349465238370816549864815302567488504765778681830
"(8, -16)",43963251224331564850602698488043235854412830312616249437770798112043015001350144*x+98304818249506235375300388631601323270789873406821540752013963868393705137422336
"(8, -14)",-85511601373578816337660609906706538672473411613985817622389876205191462977683328*x-191209753536186622388170543609228362745527704813289424257525469030075154847995528
"(8, -12)",8452311862919290405543022830891946995033328261022004784723544575187546622525440*x+18899943892515417391322185926466266585327952749212586895905545044411288809438720
"(8, -10)",-22405764943278675109481777079405305648386184109422909760402807978080438043120*x-50100813501052837258108700936394032656913145207509720325396672583362677072160
"(8, -8)",-6819357040963083932817852311795358587008099222299924754632240112102469795840*x-15248545906435273574087948695277326969941832922973143965933303929615284961280
"(8, -6)",1440872076017898794889072186048542596888314069326150650120838053947872152368*x+3221887908857611729865413411717048422411721357660481907479516758199643825072
"(8, -4)",-14443977210904413248880511493559304649839014938138957397327257847418777600*x-32297714589906241215643448730994519447007536397297053183296755713155673600
"(8, -2)",638750847597973027753349720134668185656715813653802386755764454645353120*x+1428420273800531748155654900524661457447703448512365442758857320223232760
