numerator,1
denominator,1320
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(-65368808170389874826554038869913654773029415754795680266963444582018067*x-146169098677135415183669843932895592874824321645306073610556009821448739)/2
"(1, 1)",(65368808170389874826554038869913654773029415754795680266963444582018067*x-146169098677135415183669843932895592874824321645306073610556009821448739)/2
"(2, -4)",30709845578873958791089121697041115839134985403518395854465725905713925267910718051695207*x+68669302292883551370610038048003315716220855172768179121811755561581198608690308194080858
"(2, -2)",-293682525169829013584616659771707759693357728948638566350762321135338260240581935380*x-656694090083530642539532216543240701676569900261615861431085468766873244456401525460
"(2, 0)",-19645232301987946165849046359947395855276011221778073459100291919773642750420
"(2, 2)",293682525169829013584616659771707759693357728948638566350762321135338260240581935380*x-656694090083530642539532216543240701676569900261615861431085468766873244456401525460
"(2, 4)",-30709845578873958791089121697041115839134985403518395854465725905713925267910718051695207*x+68669302292883551370610038048003315716220855172768179121811755561581198608690308194080858
"(3, -5)",4127425398495176464399908654633036422599474928972065566313025838446462300193068488660933206330*x+9229203763094372767874133159675791762403834655790653588073958448672220410188968594610113442030
"(3, -3)",4693507638271878630006347713680600441368629470813351888844109176266273583208522443657583790*x+10495002132090414159474261615615852432187444251395238427332443981386361413026318752276516430
"(3, -1)",-140709812404794794050648099433975348188991170871711218692309709841801685903195748134186*x-314640137571618028850247794282777889400942511567873618419637567060731087844227908930174
"(3, 1)",140709812404794794050648099433975348188991170871711218692309709841801685903195748134186*x-314640137571618028850247794282777889400942511567873618419637567060731087844227908930174
"(3, 3)",-4693507638271878630006347713680600441368629470813351888844109176266273583208522443657583790*x+10495002132090414159474261615615852432187444251395238427332443981386361413026318752276516430
"(3, 5)",-4127425398495176464399908654633036422599474928972065566313025838446462300193068488660933206330*x+9229203763094372767874133159675791762403834655790653588073958448672220410188968594610113442030
"(4, -8)",275940322291650022716414009793507081306010228724802123332440256418682943248882970265778593154178509960*x+617021318377330000192689221788220424854809953928097190026389688879456332823295632669203189040115128240
"(4, -6)",721042554222520428078972971192406620590260723427402887426893776838014131009890973990885853889725152*x+1612300165911633700728691716258532309146892149811660572011217180852684765514620486157108708417773396
"(4, -4)",-418791031216511911415759294055223265115565044072491729363040634328924031708477790714888325358336*x-936445214167357079113113226060870323494115666279856271105114062439038922952899940155364962464512
"(4, -2)",-5030631122464079252098548640202751163921303817069042713950995958525823174317630262213951219840*x-11248833531255376403945672743423171052710950836186492204836505251382473961031946202849790576340
"(4, 0)",20661909129860950112316059069554606093829221902898626043434490143876207952591771657898354400
"(4, 2)",5030631122464079252098548640202751163921303817069042713950995958525823174317630262213951219840*x-11248833531255376403945672743423171052710950836186492204836505251382473961031946202849790576340
"(4, 4)",418791031216511911415759294055223265115565044072491729363040634328924031708477790714888325358336*x-936445214167357079113113226060870323494115666279856271105114062439038922952899940155364962464512
"(4, 6)",-721042554222520428078972971192406620590260723427402887426893776838014131009890973990885853889725152*x+1612300165911633700728691716258532309146892149811660572011217180852684765514620486157108708417773396
"(4, 8)",-275940322291650022716414009793507081306010228724802123332440256418682943248882970265778593154178509960*x+617021318377330000192689221788220424854809953928097190026389688879456332823295632669203189040115128240
"(5, -11)",(-57709151619838052051220104893415852787802466539200860241016780125378081119020766749490309558701892425976935*x-129041585945799985485902273222318267687519381025957450094708550308183811581624340791800594675795242182421849)/2
"(5, -9)",132209850483006097551506096117337479028751721753924248697188274953562421115541308958488289847592173367950*x+295630212975085038465864749874221045829630605084368903593335547201905640132527800815294875644555084079286
"(5, -7)",78093374146871309166444163517256554366282792194996113796601598855782720226521372629927862148645833625850*x+174622093184728892923585180386131947659802893057507330576025980210798806852374538726170814675915192926510
"(5, -5)",(549605144045555708932814239007035377300079238559109967463243550968723565493988866405505277681744434425*x+1228954462869426335385701513970361479482309133900442808232767898218077965250366452283817238554216125225)/2
"(5, -3)",429311087722582711556634487873942012387721942477748289559619843549644544615057831794702002355890725*x+959968776221933040226692944688496178145679158467166952133318517338135829781967946295420418810650515
"(5, -1)",2101231905167645118751650277388395259212564893765379029297894250034981142116675909462993962707580*x+4705785680331426263703817341686819287841152947230235968853290723338430814889126211252029548382156
"(5, 1)",-2101231905167645118751650277388395259212564893765379029297894250034981142116675909462993962707580*x+4705785680331426263703817341686819287841152947230235968853290723338430814889126211252029548382156
"(5, 3)",-429311087722582711556634487873942012387721942477748289559619843549644544615057831794702002355890725*x+959968776221933040226692944688496178145679158467166952133318517338135829781967946295420418810650515
"(5, 5)",(-549605144045555708932814239007035377300079238559109967463243550968723565493988866405505277681744434425*x+1228954462869426335385701513970361479482309133900442808232767898218077965250366452283817238554216125225)/2
"(5, 7)",-78093374146871309166444163517256554366282792194996113796601598855782720226521372629927862148645833625850*x+174622093184728892923585180386131947659802893057507330576025980210798806852374538726170814675915192926510
"(5, 9)",-132209850483006097551506096117337479028751721753924248697188274953562421115541308958488289847592173367950*x+295630212975085038465864749874221045829630605084368903593335547201905640132527800815294875644555084079286
"(5, 11)",(57709151619838052051220104893415852787802466539200860241016780125378081119020766749490309558701892425976935*x-129041585945799985485902273222318267687519381025957450094708550308183811581624340791800594675795242182421849)/2
"(6, -12)",-4409959392831167834714695001814323979481951724090367736066644725815246737552296185404816569228513586897411180*x-9860968980384190028837831640036682763001698695688812819483416484878767094999759398139590955144617024509486920
"(6, -10)",-4341027238214827745183015806858480042503240752822542717369402156906134125603295461160638248563578854847055600*x-9706831996826527653066200032581210047590130577056298454145254771969532250496272597140266154729445583021179600
"(6, -8)",-121828038754422615773308309081534419437326498020897177867483616413099755007363519416571085676630962120800210*x-272415776220367776758467726692971414104961965699848860662829136683844103355858963989979711476336425910739760
"(6, -6)",8896296280671712721238144382873515682253994746806084127983035298820747589668826135618579039322376503537200*x+19892723231560498040643577494274262036265632020842199510314222178742393369311532033921269958700476010692400
"(6, -4)",108023613365159877503541477914234481687317614360789118689147499859126887539111040684025195811758366614532*x+241548142660154810504284810596881800698483776323667664242398496722030765114527449099832658005069260826576
"(6, -2)",213326295560215896171928869372769048233282194663957727028151811918068839120816875435222022771740811920*x+477007314016641288939966332169791434689205855498351156373293667445792140832050574792069745126105727280
"(6, 0)",-841112649045057427223469555697033713878191589020102629415067841183161815256884093114055331044785200
"(6, 2)",-213326295560215896171928869372769048233282194663957727028151811918068839120816875435222022771740811920*x+477007314016641288939966332169791434689205855498351156373293667445792140832050574792069745126105727280
"(6, 4)",-108023613365159877503541477914234481687317614360789118689147499859126887539111040684025195811758366614532*x+241548142660154810504284810596881800698483776323667664242398496722030765114527449099832658005069260826576
"(6, 6)",-8896296280671712721238144382873515682253994746806084127983035298820747589668826135618579039322376503537200*x+19892723231560498040643577494274262036265632020842199510314222178742393369311532033921269958700476010692400
"(6, 8)",121828038754422615773308309081534419437326498020897177867483616413099755007363519416571085676630962120800210*x-272415776220367776758467726692971414104961965699848860662829136683844103355858963989979711476336425910739760
"(6, 10)",4341027238214827745183015806858480042503240752822542717369402156906134125603295461160638248563578854847055600*x-9706831996826527653066200032581210047590130577056298454145254771969532250496272597140266154729445583021179600
"(6, 12)",4409959392831167834714695001814323979481951724090367736066644725815246737552296185404816569228513586897411180*x-9860968980384190028837831640036682763001698695688812819483416484878767094999759398139590955144617024509486920
"(7, -15)",-3878075803239880320445721472582629387496886978808720653473037509896655873230762184428693104403300754635309156190*x-8671641117941471562214198255964903567868060968262035890055214829982846045519092824104279128001472281512908900870
"(7, -13)",4726716359426114599598152349643816719530259320572299536952662822232604590084432764445911655723366993454234510970*x+10569259090037121087983457961438693238611613788008675925060042342642948091114247018722763697760769908711956488110
"(7, -11)",-1531258582500932172239477254521136345068985265115731430845399403258784264918274874545923412676960070996500632524*x-3423998281602054265065825966112949478080028209665823740145369355738772531515371174587874610661424315285794277404
"(7, -9)",-105576802496412541855734946006380496542331680848558035093476467129763991225520704136778871659232830826646705586*x-236076907229047940292314893717777177886776700533474432262053307773002962358604030445545190644534114153899473694
"(7, -7)",-17722751432086285190927230526939084280068927762576723270259891145903489287373222215727717285483302382644837350*x-39629276950476681089744702797544456776599182488708758782118127395386739825004174647895844528266304821042514950
