numerator,1
denominator,224
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",-107456991777085479012622256147429*x-240281138268707810507487834052762
"(1, 1)",-107456991777085479012622256147429*x+240281138268707810507487834052762
"(2, -4)",-20728470221020494722074862692832176699600693*x-46350268483781916347519545538551369151245678
"(2, -2)",28622283115860379080116091984390246779080*x+64001370717644726723127758473826909684240
"(2, 0)",955314721093431332205896049694569210*x
"(2, 2)",28622283115860379080116091984390246779080*x-64001370717644726723127758473826909684240
"(2, 4)",-20728470221020494722074862692832176699600693*x+46350268483781916347519545538551369151245678
"(3, -5)",92140178226229864456625869395710881294666450890*x+206031701972795973055275116114123757887529337800
"(3, -3)",-7785712608366932520923812247408337152437821510*x-17409382645405157525887759952299337691552204780
"(3, -1)",16585574840562141652556159136081756680184936*x+37092528120189582159687789386879733386728116
"(3, 1)",16585574840562141652556159136081756680184936*x-37092528120189582159687789386879733386728116
"(3, 3)",-7785712608366932520923812247408337152437821510*x+17409382645405157525887759952299337691552204780
"(3, 5)",92140178226229864456625869395710881294666450890*x-206031701972795973055275116114123757887529337800
"(4, -8)",5521242809918732533678247293982580969761071461932360*x+12345874243260236058756619089764339868905934783264560
"(4, -6)",-261189339922989429803288239273775708476917433392552*x-584037119066104051382591687698073928328298097965364
"(4, -4)",18814601432290539424923886345783571785750332320064*x+42070727771730361156229421838189615323385275057792
"(4, -2)",-883474654774365956015283422679851371284805971160*x-1975543078626701025148749678358848536712390375940
"(4, 0)",-4051649913257297606397163363751381147698410000*x
"(4, 2)",-883474654774365956015283422679851371284805971160*x+1975543078626701025148749678358848536712390375940
"(4, 4)",18814601432290539424923886345783571785750332320064*x-42070727771730361156229421838189615323385275057792
"(4, 6)",-261189339922989429803288239273775708476917433392552*x+584037119066104051382591687698073928328298097965364
"(4, 8)",5521242809918732533678247293982580969761071461932360*x-12345874243260236058756619089764339868905934783264560
"(5, -11)",-3998525089900991844614491772151806947367281296703109845*x-8940973910757075605046705526505836942649010074424510242
"(5, -9)",3199621123927195971682962767961498805923448768482891000*x+7154570335345489061835624187960232530062408680701758324
"(5, -7)",1453356375260262678811944378443689221009727901573169400*x+3249803650614640978747659739537904009974782064194286660
"(5, -5)",-24864967776666331362529905760821944107330221260173375*x-55599758206391264546775676006150358621490202009760750
"(5, -3)",758113547861425566716257766418955144966192968433350*x+1695178519643085213336623153420305544092432510284960
"(5, -1)",-15321537559405042733789366008004189023323107770880*x-29028905170293716365658486113042577108837451607904
"(5, 1)",-15321537559405042733789366008004189023323107770880*x+29028905170293716365658486113042577108837451607904
"(5, 3)",758113547861425566716257766418955144966192968433350*x-1695178519643085213336623153420305544092432510284960
"(5, 5)",-24864967776666331362529905760821944107330221260173375*x+55599758206391264546775676006150358621490202009760750
"(5, 7)",1453356375260262678811944378443689221009727901573169400*x-3249803650614640978747659739537904009974782064194286660
"(5, 9)",3199621123927195971682962767961498805923448768482891000*x-7154570335345489061835624187960232530062408680701758324
"(5, 11)",-3998525089900991844614491772151806947367281296703109845*x+8940973910757075605046705526505836942649010074424510242
"(6, -12)",-1501865158171795042789276449278334246831784115319826901670*x-3358272586710607491238642864150338352972377140620146098820
"(6, -10)",-390781945336844541516778256193541518075346218067173690000*x-873814994152791347334955734052623836118774358590193800000
"(6, -8)",643040141340776276184072405205057009711445283489982345590*x+1437881468299048494940344100592162391708024440093789310360
"(6, -6)",106355378142174600454591733376578769218710975533754748400*x+237817855296131990031761384730151522548517627194693055200
"(6, -4)",1120122381655319631220193389220897459013709372860765882*x+2504669934159851284378445794074211741791232833792321684
"(6, -2)",23197363672310820506565799027630905666342582460601280*x+52187045433131128805777938750630878493349844358579680
"(6, 0)",3131814107664308634461459773817683626507694280179500*x
"(6, 2)",23197363672310820506565799027630905666342582460601280*x-52187045433131128805777938750630878493349844358579680
"(6, 4)",1120122381655319631220193389220897459013709372860765882*x-2504669934159851284378445794074211741791232833792321684
"(6, 6)",106355378142174600454591733376578769218710975533754748400*x-237817855296131990031761384730151522548517627194693055200
"(6, 8)",643040141340776276184072405205057009711445283489982345590*x-1437881468299048494940344100592162391708024440093789310360
"(6, 10)",-390781945336844541516778256193541518075346218067173690000*x+873814994152791347334955734052623836118774358590193800000
"(6, 12)",-1501865158171795042789276449278334246831784115319826901670*x+3358272586710607491238642864150338352972377140620146098820
"(7, -15)",17773854534229639610661492989664340400723115204702158250810*x+39743546960730336859334358703667260115967848428101814160400
"(7, -13)",-170423849979959970306576415335130598443468035593989250826280*x-381079313542416665586773146596310434957404641420746576864260
"(7, -11)",-225636901573373535141813559115156355339673158102106114254976*x-504539450150492476325628321362372328775538314494157263900064
"(7, -9)",-6282849668063385949598253255756312021320538731078943900486*x-14048878950201746424836908199298721901691170799031383871596
"(7, -7)",33147705741667560703346324322015322722049277663736236451050*x+74120523335760262965474238753711053980872073572807023766900
"(7, -5)",2885475789115673682941892427735154317620491902925001817920*x+6452120224452131723261640968664908447871781298239917522600
"(7, -3)",245389320497279762757290335870740379819328824801230944760*x+548695264217010744748594109506020765214335921910320737820
"(7, -1)",877135653657773654122871091474985984717228041211145834*x+1854099976672960974154718281512770763070105304437105816
"(7, 1)",877135653657773654122871091474985984717228041211145834*x-1854099976672960974154718281512770763070105304437105816
"(7, 3)",245389320497279762757290335870740379819328824801230944760*x-548695264217010744748594109506020765214335921910320737820
"(7, 5)",2885475789115673682941892427735154317620491902925001817920*x-6452120224452131723261640968664908447871781298239917522600
"(7, 7)",33147705741667560703346324322015322722049277663736236451050*x-74120523335760262965474238753711053980872073572807023766900
"(7, 9)",-6282849668063385949598253255756312021320538731078943900486*x+14048878950201746424836908199298721901691170799031383871596
"(7, 11)",-225636901573373535141813559115156355339673158102106114254976*x+504539450150492476325628321362372328775538314494157263900064
"(7, 13)",-170423849979959970306576415335130598443468035593989250826280*x+381079313542416665586773146596310434957404641420746576864260
"(7, 15)",17773854534229639610661492989664340400723115204702158250810*x-39743546960730336859334358703667260115967848428101814160400
"(8, -16)",3629339506531473279243612514634299777706186116149145611271488*x+8115449850029916232483005931394330156731535921770645902949248
"(8, -14)",-2729890047299816008890009823083679124846863715749815432788864*x-6104219716862504813441270952293605166444893035050479966896736
"(8, -12)",-13637322728185937807046683260191607873539433684530162221760960*x-30493980651326644218744106561602098187945224122060338210570720
"(8, -10)",-9168501842388877458545116438262102468782275389413299952756320*x-20501393371413659714320612745392075502090686032569237076397800
"(8, -8)",-455608590262639866112280637839425886846387548099076082818560*x-1018771778949548818112281487753806714285252862137414146759680
