numerator,1
denominator,648000
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(17153625725929519281820564342789139155413093*x+38356673183767582050147829737129910466826047)/2
"(1, 1)",(-17153625725929519281820564342789139155413093*x+38356673183767582050147829737129910466826047)/2
"(2, -4)",21097853694122758554069707252436053661595763516863277046191832*x+47176235039403543402328872095736731568614004671319446358369481
"(2, -2)",213478641809616650421121967487384820626421461863131321500*x+477352754830631548620657444911433909048012468586667748500
"(2, 0)",159372244202570284036079479427174162848327794214590
"(2, 2)",-213478641809616650421121967487384820626421461863131321500*x+477352754830631548620657444911433909048012468586667748500
"(2, 4)",-21097853694122758554069707252436053661595763516863277046191832*x+47176235039403543402328872095736731568614004671319446358369481
"(3, -5)",87661729029012706002222041251631954357295154522625416931976013686645*x+196017585134039044755797904073463288044801559939612465503344670130865
"(3, -3)",25113374446478313166014436284051016938255686795573489825536364625*x+56155212406731662331574699106803945698629740220698050012744967875
"(3, -1)",79189302363803574280714845256068146206669834838829470303214*x+177072737925707153998824406069849174364728941172781806739382
"(3, 1)",-79189302363803574280714845256068146206669834838829470303214*x+177072737925707153998824406069849174364728941172781806739382
"(3, 3)",-25113374446478313166014436284051016938255686795573489825536364625*x+56155212406731662331574699106803945698629740220698050012744967875
"(3, 5)",-87661729029012706002222041251631954357295154522625416931976013686645*x+196017585134039044755797904073463288044801559939612465503344670130865
"(4, -8)",525129931558567991756983159561703162448962242477773039706862274718141032000*x+1174226223984770115414016852676182177808154220131160921043381776125326831000
"(4, -6)",41115482361761074340132172405173114559071700124279276380664375944322992*x+91937013488591362104387258791500555631922787565561186368932052136252292
"(4, -4)",39985481390996294112907748325425864191975865531137020177213885345685344*x+89410254503320561069422413771623488831870498111960471463153244918815776
"(4, -2)",-19414944677586524327298750442183724062404803354208334756607533002000*x-43413135823996474327762132873856219434507806780361366611838814786500
"(4, 0)",4753938864917294402436373763388939806819311740869254420208082000
"(4, 2)",19414944677586524327298750442183724062404803354208334756607533002000*x-43413135823996474327762132873856219434507806780361366611838814786500
"(4, 4)",-39985481390996294112907748325425864191975865531137020177213885345685344*x+89410254503320561069422413771623488831870498111960471463153244918815776
"(4, 6)",-41115482361761074340132172405173114559071700124279276380664375944322992*x+91937013488591362104387258791500555631922787565561186368932052136252292
"(4, 8)",-525129931558567991756983159561703162448962242477773039706862274718141032000*x+1174226223984770115414016852676182177808154220131160921043381776125326831000
"(5, -11)",(103795999192348994504060054513760268568354164192832871634584451714695545166548715*x+232094909986605620943508623661345510972308584393861757455013555899410929383101967)/2
"(5, -9)",194795513758411821642254538972861672641014567009041091230416612897776619623650*x+435576010475804379435666581478426235928992057829422824164817460813081140783462
"(5, -7)",139977771547371759636015988337686712212737785443391430981544739067261450581250*x+312999812518859178181930127018945694716597736788941062845501496974051012872250
"(5, -5)",(-361994363017139708800825755191367827069554826965634117007371563344747557325*x-809444003178060258436919053966368461273035808021796643857754136787673821175)/2
"(5, -3)",7093108745629631656018505116891417328903432448219808517915609384593400625*x+15860673327041797565009705412957817965337346691034618007535565332894808125
"(5, -1)",-515702716766080221380651237714022904519767632847201600321401344087920*x-1136391422231891009578090559943043329071593060005772244151689426884048
"(5, 1)",515702716766080221380651237714022904519767632847201600321401344087920*x-1136391422231891009578090559943043329071593060005772244151689426884048
"(5, 3)",-7093108745629631656018505116891417328903432448219808517915609384593400625*x+15860673327041797565009705412957817965337346691034618007535565332894808125
"(5, 5)",(361994363017139708800825755191367827069554826965634117007371563344747557325*x-809444003178060258436919053966368461273035808021796643857754136787673821175)/2
"(5, 7)",-139977771547371759636015988337686712212737785443391430981544739067261450581250*x+312999812518859178181930127018945694716597736788941062845501496974051012872250
"(5, 9)",-194795513758411821642254538972861672641014567009041091230416612897776619623650*x+435576010475804379435666581478426235928992057829422824164817460813081140783462
"(5, 11)",(-103795999192348994504060054513760268568354164192832871634584451714695545166548715*x+232094909986605620943508623661345510972308584393861757455013555899410929383101967)/2
"(6, -12)",61775662860197998329294554513373683752968712038741422458023718872317149274034102000*x+138134581510511811730008877043456006130142716538881422525982559700956897262407922250
"(6, -10)",2614875022197567375625118917885742040637016933910743440033296443395130121003171000*x+5847038302300032169427312225810752343959631138882625099600480643070928196872327000
"(6, -8)",8622955602311150938899832014121706848957588775810526288393797008553117854080000*x+19281514893730376167116284277256698873223080698426967903025291808580208728723750
"(6, -6)",11262267282645327050394517108065752619892205424681394486298363437876287444903000*x+25183195224766788832626537939342832230879730985645879960455735449164221328037000
"(6, -4)",48935461293476894343994096767542927797722508018966525953694219242665115741072*x+109423017962457922494235520469667289594555127387650562748818131923584120303402
"(6, -2)",572921791142752213243547314553149436633435260558563877342859927975403234000*x+1281090947188398487366812856226485287398691690435919858282085231057807322000
"(6, 0)",2328560845762905933455999897273415389154341856346638984494526048854671500
"(6, 2)",-572921791142752213243547314553149436633435260558563877342859927975403234000*x+1281090947188398487366812856226485287398691690435919858282085231057807322000
"(6, 4)",-48935461293476894343994096767542927797722508018966525953694219242665115741072*x+109423017962457922494235520469667289594555127387650562748818131923584120303402
"(6, 6)",-11262267282645327050394517108065752619892205424681394486298363437876287444903000*x+25183195224766788832626537939342832230879730985645879960455735449164221328037000
"(6, 8)",-8622955602311150938899832014121706848957588775810526288393797008553117854080000*x+19281514893730376167116284277256698873223080698426967903025291808580208728723750
"(6, 10)",-2614875022197567375625118917885742040637016933910743440033296443395130121003171000*x+5847038302300032169427312225810752343959631138882625099600480643070928196872327000
"(6, 12)",-61775662860197998329294554513373683752968712038741422458023718872317149274034102000*x+138134581510511811730008877043456006130142716538881422525982559700956897262407922250
"(7, -15)",215636549750793261338176857023726413436827388135713156962380456744851617761437699200315*x+482177983676289067760360075570404575837864044304926612269567571298751165754193611272065
"(7, -13)",-47758260280503884926364033490342874820672163248731891373317770428572186018350453312750*x-106790716474334860914558952277674668092787298755780047926696437799099915011841121437750
"(7, -11)",9215935110363914909797701460268919293881499238368114716931877923772747836494371661776*x+20607457383000740357086909245548110157070998463997986069204750939845229992194924025072
"(7, -9)",-36412510142857651369035332416160414006098253934802316342691304244676402297921830961*x-81420847910830286885524809742731767982462635259855339739696652772038271545302688733
"(7, -7)",-1742175634727451006337642569556469031450670151168143992188605406791307817873253875*x-3895623147994423752847258090973465367869662386479646657008525459403923232807543625
"(7, -5)",226610987139973244752066646285858486988462154656635224085169014486202254213190660*x+506717571693176947101970186350177261258757466122312937654161563111375351748161780
"(7, -3)",8590599531192742576096729778962756586416227358063399655037646400301728328728250*x+19209164649142046932004849713712694818994939836606892095752321906544508129720750
"(7, -1)",-27150292611161531181236365265798685477755334742302333535329085352542084852959*x-61001407860520455012368222591451170354080808700268272944110923594347491511443
"(7, 1)",27150292611161531181236365265798685477755334742302333535329085352542084852959*x-61001407860520455012368222591451170354080808700268272944110923594347491511443
"(7, 3)",-8590599531192742576096729778962756586416227358063399655037646400301728328728250*x+19209164649142046932004849713712694818994939836606892095752321906544508129720750
"(7, 5)",-226610987139973244752066646285858486988462154656635224085169014486202254213190660*x+506717571693176947101970186350177261258757466122312937654161563111375351748161780
"(7, 7)",1742175634727451006337642569556469031450670151168143992188605406791307817873253875*x-3895623147994423752847258090973465367869662386479646657008525459403923232807543625
"(7, 9)",36412510142857651369035332416160414006098253934802316342691304244676402297921830961*x-81420847910830286885524809742731767982462635259855339739696652772038271545302688733
"(7, 11)",-9215935110363914909797701460268919293881499238368114716931877923772747836494371661776*x+20607457383000740357086909245548110157070998463997986069204750939845229992194924025072
"(7, 13)",47758260280503884926364033490342874820672163248731891373317770428572186018350453312750*x-106790716474334860914558952277674668092787298755780047926696437799099915011841121437750
"(7, 15)",-215636549750793261338176857023726413436827388135713156962380456744851617761437699200315*x+482177983676289067760360075570404575837864044304926612269567571298751165754193611272065
