numerator,1
denominator,5400
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(561865561262480739339726491844144178041500501829465652463815113*x+1256369589198979492124483984494188990662697286032555074293523627)/2
"(1, 1)",(561865561262480739339726491844144178041500501829465652463815113*x-1256369589198979492124483984494188990662697286032555074293523627)/2
"(2, -4)",-691058415094318740726174829966245480206179780397297107692832283175086307087504312*x-1545253592574163446249759544757342808085511025914251836340036145836693873387469821
"(2, -2)",(-14010551427567210105982288353703232632992774985252342991931290064867586147155*x-31328545394297002803198399068595742234293192832486782053921555102966185744745)/2
"(2, 0)",1081051168981137526688076721201028206148478512261944350890130758624655*x
"(2, 2)",(-14010551427567210105982288353703232632992774985252342991931290064867586147155*x+31328545394297002803198399068595742234293192832486782053921555102966185744745)/2
"(2, 4)",-691058415094318740726174829966245480206179780397297107692832283175086307087504312*x+1545253592574163446249759544757342808085511025914251836340036145836693873387469821
"(3, -5)",(-2659246478083980512477846701788168752454825960913946698000830029095588034923128907750785*x-5946255893922685130602518852083167664625253650457060854907406365301347472707855498544025)/2
"(3, -3)",(-1393268368253012556989601590703552146622617507234173086213880299666308048625921119265*x-3115442782313945989782026649991602874956828389563809803665011613394155504462095600435)/2
"(3, -1)",32264641572774024935482746152967367607517097615629967321759343100334950708245139*x+72145798764017448213049946401704002839795842884515957535246543819486862285096597
"(3, 1)",32264641572774024935482746152967367607517097615629967321759343100334950708245139*x-72145798764017448213049946401704002839795842884515957535246543819486862285096597
"(3, 3)",(-1393268368253012556989601590703552146622617507234173086213880299666308048625921119265*x+3115442782313945989782026649991602874956828389563809803665011613394155504462095600435)/2
"(3, 5)",(-2659246478083980512477846701788168752454825960913946698000830029095588034923128907750785*x+5946255893922685130602518852083167664625253650457060854907406365301347472707855498544025)/2
"(4, -8)",17232074951126882318046517905362448211961784120132834983602417598095558469429668295299115727720*x+38532090984091075123555178583307245593438389012950626123238956685628444579251936349913832013135
"(4, -6)",-73190144048438433508994852660134442776417303664909330757271058034076196170291160221597331163*x-163658137375309997899619865204548120956068235523101613142731972838940079261234145694623258093
"(4, -4)",-48560232362885142408827065613229372947630580201966516236016151935801119517544075919142984*x-108583980566596414147952425600353818339433675555313995154797110160102459801048874577685336
