numerator,1
denominator,5400
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(159388551156055958029470012658345841355342624679180693427516417140649745310221192467534160117463339593526601501345816085653505766383*x+356403635220143813252911413824112347001703226885722482574675009922650682151843682429267674828029751275873370806110829002468472936957)/2
"(1, 1)",(159388551156055958029470012658345841355342624679180693427516417140649745310221192467534160117463339593526601501345816085653505766383*x-356403635220143813252911413824112347001703226885722482574675009922650682151843682429267674828029751275873370806110829002468472936957)/2
"(2, -4)",-196037641635465303635983989119072268289473138510032038038334721629729210100608066720279090303039127700927913124774072934566549252369427917366846598792*x-438353492845643466352765050914060597408841287407102283387931730324139392897288811618450750931430278908055381605029442479870248413503093063650364432411
"(2, -2)",3276949365418106045106251453680768499656633640137206810037658419672427959736114422537636048664964373669781722861999620683364412730025169319746950*x+7327481539899683677900370311889442438382706197168055950804888317946902061069738936065136283615484537179179179608385908583628156273229367691464050
"(2, 0)",-1853176109178898037378854035275636118506865638939975493608858098087944087137106433619965602760784325726042672598267992552319270556190112140*x
"(2, 2)",3276949365418106045106251453680768499656633640137206810037658419672427959736114422537636048664964373669781722861999620683364412730025169319746950*x-7327481539899683677900370311889442438382706197168055950804888317946902061069738936065136283615484537179179179608385908583628156273229367691464050
"(2, 4)",-196037641635465303635983989119072268289473138510032038038334721629729210100608066720279090303039127700927913124774072934566549252369427917366846598792*x+438353492845643466352765050914060597408841287407102283387931730324139392897288811618450750931430278908055381605029442479870248413503093063650364432411
"(3, -5)",2279287134136268041285049798724494761760902008386344068931727910220813098100586160677196236444262032957962174884930730374448883828876642377277691059778883290*x+5096640972169376746205314689473041990065787496811840658280239318864383919554703840078548458695836554373731482886618305005070386054094270221990172443901355850
"(3, -3)",-667745445994896470546542469665802487992530990524139535273473627128416638900166325381908813545534586521010674023080397822566419906943262721313802970795650*x-1493124208910503198165830637794061671459302801996051171003894711082559244596693632314625236148899832753133965269942481188812320619633596630569577575341350
"(3, -1)",-66652408834100824982897744387546714241731831103257431663818575532066444322678775046247929744968969169774861615681722082492874297606794635597850704826*x-149038799389420843616957224960800171983402008735747415937449999799555975492271723746432360526568695398798811641600584995134336236099051753633809517898
