numerator,1
denominator,648000
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(-2720289299157629706707546985847872008217159586480671821022488691163736705481429*x-6082751791381721430309349372534637836809022780977258285496715588235720888942991)/2
"(1, 1)",(2720289299157629706707546985847872008217159586480671821022488691163736705481429*x-6082751791381721430309349372534637836809022780977258285496715588235720888942991)/2
"(2, -4)",-3345780452266772325991131039220014495930493386035113422972888108342811091466944673659663424267096*x-7481392529058493255788730816942309633505045799797496657108458190853786269675388528935589048319993
"(2, -2)",-37437416362150015864378036806233840488669938217820485671796024672923200531766214883466008700*x-83712607887730320370423088915625289348727914560578324711595332373949363714014748240489717300
"(2, 0)",-28932680884592590871381477840123201054582129626566077706205501951978187980830457719870
"(2, 2)",37437416362150015864378036806233840488669938217820485671796024672923200531766214883466008700*x-83712607887730320370423088915625289348727914560578324711595332373949363714014748240489717300
"(2, 4)",3345780452266772325991131039220014495930493386035113422972888108342811091466944673659663424267096*x-7481392529058493255788730816942309633505045799797496657108458190853786269675388528935589048319993
"(3, -5)",-15914244318253424033908634706901551584642662441690400124186548700532116233870784358718878151859132034485*x-35585332106154453389226555993545252174180673328097284431797872151232618062027527070527179198708844200945
"(3, -3)",-4231616392446336683726518687026280929197186116029940519861391313119111657733900619120224273841127025*x-9462181908212436429235316850799462394863856272395432310226086260016101667151117113057071384361757475
"(3, -1)",-11661010367192866702020891846000282826035531935784591036769562159326521080632649783904410271342*x-26074841034309753669991840321343841834419166784857250885292836540823378696672967259852705464246
"(3, 1)",11661010367192866702020891846000282826035531935784591036769562159326521080632649783904410271342*x-26074841034309753669991840321343841834419166784857250885292836540823378696672967259852705464246
"(3, 3)",4231616392446336683726518687026280929197186116029940519861391313119111657733900619120224273841127025*x-9462181908212436429235316850799462394863856272395432310226086260016101667151117113057071384361757475
"(3, 5)",15914244318253424033908634706901551584642662441690400124186548700532116233870784358718878151859132034485*x-35585332106154453389226555993545252174180673328097284431797872151232618062027527070527179198708844200945
"(4, -8)",-92091216832445868958833357937797166314866236352289637052502202962269004213557963330108673297961082405708097600*x-205922220968021823467425107796737497972116230665062619792536436897936411254195036753961806507562320030153715800
"(4, -6)",-16043095309147691193107790382404430396624871164103070796420862135977895293483283590353799045760401978638576*x-35873451680762241174415615949299040182123950500641692923543395005412437938215398748363393176365768081953476
"(4, -4)",-7439415316308253420559332654363889772907003703743048094286691961192924612398908158144864238137841647579232*x-16635038360118354470438026235155647580223552823216322249533722363677955272076502766678815546534218837860128
"(4, -2)",3261385596279369699539981005695472571281291106542910110635152204544338384580794253090007948121535944400*x+7292679851844132556454983834571312110428546591851337661168117749723083104273753143517029257777234183300
"(4, 0)",-1003947923711110412405064632661526594865274895366016203561809169991712419285533566673355233453026000
"(4, 2)",-3261385596279369699539981005695472571281291106542910110635152204544338384580794253090007948121535944400*x+7292679851844132556454983834571312110428546591851337661168117749723083104273753143517029257777234183300
"(4, 4)",7439415316308253420559332654363889772907003703743048094286691961192924612398908158144864238137841647579232*x-16635038360118354470438026235155647580223552823216322249533722363677955272076502766678815546534218837860128
"(4, 6)",16043095309147691193107790382404430396624871164103070796420862135977895293483283590353799045760401978638576*x-35873451680762241174415615949299040182123950500641692923543395005412437938215398748363393176365768081953476
"(4, 8)",92091216832445868958833357937797166314866236352289637052502202962269004213557963330108673297961082405708097600*x-205922220968021823467425107796737497972116230665062619792536436897936411254195036753961806507562320030153715800
"(5, -11)",(-16460376972753421058491797029489842880784983815384750732767896208479258169014048866626446510834577206279648191894395*x-36806521846348853156083936683250911628967257314333815688973370285573241966777685551471861608765000924105161942566751)/2
"(5, -9)",-28684597901587779184036313860165920029066869494633292293866834117106627941043006333070757596983649071020733420450*x-64140710815198096964824567263017046442179417351165774424600177105860121715524436026195761600068852254920782760486
"(5, -7)",-23253228235321068228373512103787854938944401814937496022150572098510976475361344553297227132823740793374151797250*x-51995799030495384859162475063518682044535427799679184593731895958478775556291785193586193440935603588062203723450
"(5, -5)",(90622268652186246556208505482853777538752411826258480543380720224307267116723279818456913133730669239758833725*x+202637552981536693266505723692428340812645160598224688268451287289204625541180112093727263289648908061351816775)/2
"(5, -3)",-1269280088103356344282102466775185850732005881738985395510695935005836737209525957531502122958672891380046625*x-2838196559485727471747365293751029987327741986042444842870706293419938282438942340804230731216226938888514925
"(5, -1)",149287503590818988069538853381434223610697153468558261074484801123566138077771722652697899663555755107760*x+330926075907687458081486544363253804961425741177664306356611327337703509469965621757947854852176725798544
"(5, 1)",-149287503590818988069538853381434223610697153468558261074484801123566138077771722652697899663555755107760*x+330926075907687458081486544363253804961425741177664306356611327337703509469965621757947854852176725798544
"(5, 3)",1269280088103356344282102466775185850732005881738985395510695935005836737209525957531502122958672891380046625*x-2838196559485727471747365293751029987327741986042444842870706293419938282438942340804230731216226938888514925
"(5, 5)",(-90622268652186246556208505482853777538752411826258480543380720224307267116723279818456913133730669239758833725*x+202637552981536693266505723692428340812645160598224688268451287289204625541180112093727263289648908061351816775)/2
"(5, 7)",23253228235321068228373512103787854938944401814937496022150572098510976475361344553297227132823740793374151797250*x-51995799030495384859162475063518682044535427799679184593731895958478775556291785193586193440935603588062203723450
"(5, 9)",28684597901587779184036313860165920029066869494633292293866834117106627941043006333070757596983649071020733420450*x-64140710815198096964824567263017046442179417351165774424600177105860121715524436026195761600068852254920782760486
"(5, 11)",(16460376972753421058491797029489842880784983815384750732767896208479258169014048866626446510834577206279648191894395*x-36806521846348853156083936683250911628967257314333815688973370285573241966777685551471861608765000924105161942566751)/2
"(6, -12)",-10409230673901342207241955296033395778308341648706115201739265559741064233741439613437960032573348256747098890310057200*x-23275747380319347205294443787585604340396386321616420218921026851265957335075664551325021352618910021828620589705683850
"(6, -10)",-552215420495308120494714697913352767015218512395207543063813909688737304367150069801610844849221618466168308196603000*x-1234791218451139544348103158257711286217124103934576420592382921177208534161935166232184316552181562281284378989311000
"(6, -8)",164697338713536019370718187938919724616568623826102864749929445022135863880669009018508862069619625098744595385600*x+368274445076774302265949336461887076815153954435411725612008495471202902691257137355913766098498157193705302971450
"(6, -6)",-1783519224838036302792036947064458640285341375322776973542346648741096096486859714925353739406413095649529681951000*x-3988070225915580523400979905437651011074598653784272540414062390993932321465737843662729229967428848180857286029000
"(6, -4)",-6917276356795217263504555495788223217087185149688068264616169829789664526831038945986380347285700913942082044816*x-15467500152933990749713686229375307941630067246761288093280613428356839545651838797655264710195021804784541731306
"(6, -2)",-100029239880244478871158007483262680823917428057123814365356128017057201710360754863372878051785575845237925200*x-223671990213878897056839105176903882876266095131735885509036819230474366670199411705042447989610541232803267600
"(6, 0)",-396741490090564374080071707805692710391233742982774575200466259497079824054668189508785532246088868614999500
"(6, 2)",100029239880244478871158007483262680823917428057123814365356128017057201710360754863372878051785575845237925200*x-223671990213878897056839105176903882876266095131735885509036819230474366670199411705042447989610541232803267600
"(6, 4)",6917276356795217263504555495788223217087185149688068264616169829789664526831038945986380347285700913942082044816*x-15467500152933990749713686229375307941630067246761288093280613428356839545651838797655264710195021804784541731306
"(6, 6)",1783519224838036302792036947064458640285341375322776973542346648741096096486859714925353739406413095649529681951000*x-3988070225915580523400979905437651011074598653784272540414062390993932321465737843662729229967428848180857286029000
"(6, 8)",-164697338713536019370718187938919724616568623826102864749929445022135863880669009018508862069619625098744595385600*x+368274445076774302265949336461887076815153954435411725612008495471202902691257137355913766098498157193705302971450
"(6, 10)",552215420495308120494714697913352767015218512395207543063813909688737304367150069801610844849221618466168308196603000*x-1234791218451139544348103158257711286217124103934576420592382921177208534161935166232184316552181562281284378989311000
"(6, 12)",10409230673901342207241955296033395778308341648706115201739265559741064233741439613437960032573348256747098890310057200*x-23275747380319347205294443787585604340396386321616420218921026851265957335075664551325021352618910021828620589705683850
