numerator,1
"(3, -1)",907756362906368512787652002281506504287675534446463892118380283001181055680528600048949911304865709169243901783755746564549187516956444329274*x+2029802334506511608515662532246409639833932848465988102399285345790282040503287394773904699668445640092601471831259676665420215563183650174162
"(3, 1)",-907756362906368512787652002281506504287675534446463892118380283001181055680528600048949911304865709169243901783755746564549187516956444329274*x+2029802334506511608515662532246409639833932848465988102399285345790282040503287394773904699668445640092601471831259676665420215563183650174162
"(3, 3)",-215481696085721425575542791198362969762327253769580189711729509366919340066835270847280910111882342366800006077234556907490480350722241747584014075*x+481831720354623458532430207768190340014838999107659098590782134334162015520333789257329138324627001805014374948080574057257125364809629022092979425
"(3, 5)",-620822718574650661448313305511235438314535566482228567920506410643641434682998683481109218030723347496769318620563164378997537553501051444329272869095*x+1388201800709140226066784339899057047934457310107489027052916651456551502572822922823185853036710402980765188956816023099280704668248620265032877131515
"(4, -8)",4642638636340598536156090091593610602806388792472767520909724538437789169942292423226205354653966957151920713741571379303507882357849167463505040598532836800*x+10381255585824503806305877505608018947017952007275071697825079545789819514440968065922247408052359706691431915723212610736628290477380341580389983676783399400
"(4, -6)",-1430092163446746429620002907904633109545910782289302696658940532506247062708239291270350214034338306733196904180656386220478002143429633240130600973001328*x-3197783291556664964318560548400999754579113260150462812615651530544302745230151899285850859835937369633351554417457042618457940490335258184308722742739028
"(4, -4)",299912906183377793631694583012201122651567618956557460511490124108452674901580940184626684798332221139106181520636468997130497187747086099335400183699104*x+670625645555549754908582843879702724729878931191112726029058589802060796109860393058976399465570288566066298487153080673190251904067409949714164648846816
"(4, -2)",-156626890822315133964466877717229994987409207494321082142394774339134411102350172097000985067105585945348822690339145040531239848004529607222815617200*x-350228372925885958280652078530583070486122687719501918504687739620565912668850148289045042150687939408457962046617149029842874461830647826177470257900
"(4, 0)",42292184417778675780126215109881435424063442203807341256983791583136520629365449927971964979889552432563260755164287581263755011328819833469902000
"(4, 2)",156626890822315133964466877717229994987409207494321082142394774339134411102350172097000985067105585945348822690339145040531239848004529607222815617200*x-350228372925885958280652078530583070486122687719501918504687739620565912668850148289045042150687939408457962046617149029842874461830647826177470257900
"(4, 4)",-299912906183377793631694583012201122651567618956557460511490124108452674901580940184626684798332221139106181520636468997130497187747086099335400183699104*x+670625645555549754908582843879702724729878931191112726029058589802060796109860393058976399465570288566066298487153080673190251904067409949714164648846816
"(4, 6)",1430092163446746429620002907904633109545910782289302696658940532506247062708239291270350214034338306733196904180656386220478002143429633240130600973001328*x-3197783291556664964318560548400999754579113260150462812615651530544302745230151899285850859835937369633351554417457042618457940490335258184308722742739028
"(4, 8)",-4642638636340598536156090091593610602806388792472767520909724538437789169942292423226205354653966957151920713741571379303507882357849167463505040598532836800*x+10381255585824503806305877505608018947017952007275071697825079545789819514440968065922247408052359706691431915723212610736628290477380341580389983676783399400
"(5, -11)",(850915011169015591202638570602075190878699114598213020241671703741316260523977139899169302957571050810209522044862763767197601567123651493267123045400394394561065*x+1902703808048911653204113949473321953118268879982331829525901955604422493530978571726859742323804530959168966235464249066696303167834216791030736545322509579585397)/2
"(5, -9)",2232962170781759082900772525251214130595561359141159184593291575890329628291455116114398630866917554220157409189716646951113068642831845599774214559026167508150*x+4993055205053508026431490490220806657928507362301493428037428011908945161288983996140900907845710442259519445027879052472624244126369638961794738316343313401442
"(5, -7)",1131577029757433945923735741879582930154207744785270413580682094598151662486891927922169051963847950316775195192227109157430309785571774238104373131818565041750*x+2530283160314924664338877566633713852811974033856420857850757537293378094784292612086016061101515341023904239501814479629705563523484970668000637265203201692350
"(5, -5)",(-1019757463616682543475264606818717233498630031646177177738196448362759599712562066818250156130926570717348584850488696282738021884444548303852580411873840575*x-2280247009209670713445876746770234455904488402502109360338689969102582051976618650735729645959685552141258831267421536410206214144009609991494497116217122925)/2
"(5, -3)",49414631296883057801404925028371348973350094013654511615637290696574757467690919579042247556318825165194440312805509706134502652072498321696676893468484875*x+110494474663271622798660071948328638885893733314474066736956359821646510114333878970899801076348534606193180539552221356415275693958463375451981600945229775
"(5, -1)",-3906117433289086837686406291215191972638407875242620583085319228858806406648995572700693550161152503835148554842365038398750495590294781703982634408720*x-8596822191993212024461949791513702545722603987413899093633807964294678156366520088101919771506304219546683092104454797698425169269223692288359601281968
"(5, 1)",3906117433289086837686406291215191972638407875242620583085319228858806406648995572700693550161152503835148554842365038398750495590294781703982634408720*x-8596822191993212024461949791513702545722603987413899093633807964294678156366520088101919771506304219546683092104454797698425169269223692288359601281968
"(5, 3)",-49414631296883057801404925028371348973350094013654511615637290696574757467690919579042247556318825165194440312805509706134502652072498321696676893468484875*x+110494474663271622798660071948328638885893733314474066736956359821646510114333878970899801076348534606193180539552221356415275693958463375451981600945229775
"(5, 5)",(1019757463616682543475264606818717233498630031646177177738196448362759599712562066818250156130926570717348584850488696282738021884444548303852580411873840575*x-2280247009209670713445876746770234455904488402502109360338689969102582051976618650735729645959685552141258831267421536410206214144009609991494497116217122925)/2
"(5, 7)",-1131577029757433945923735741879582930154207744785270413580682094598151662486891927922169051963847950316775195192227109157430309785571774238104373131818565041750*x+2530283160314924664338877566633713852811974033856420857850757537293378094784292612086016061101515341023904239501814479629705563523484970668000637265203201692350
"(5, 9)",-2232962170781759082900772525251214130595561359141159184593291575890329628291455116114398630866917554220157409189716646951113068642831845599774214559026167508150*x+4993055205053508026431490490220806657928507362301493428037428011908945161288983996140900907845710442259519445027879052472624244126369638961794738316343313401442
"(5, 11)",(-850915011169015591202638570602075190878699114598213020241671703741316260523977139899169302957571050810209522044862763767197601567123651493267123045400394394561065*x+1902703808048911653204113949473321953118268879982331829525901955604422493530978571726859742323804530959168966235464249066696303167834216791030736545322509579585397)/2
"(6, -12)",530057186791234615547014245064686549839111614212704837015310468555990329614074115824342311939013543690411393098366729864062752645956645435993982926707607331451755600*x+1185243901627504228584476699077643852903281527653701407773665564154134049832096846924799492834813412772958294530527264849329677492782298256234649667443616460036373550
"(6, -10)",23262557599201808758149174236753316457278705277409635620401894725432745292048813300132482762167429856977476840435220096173801294044533183961321169021092776290381000*x+52016660122319551924781494178621054219970089777653438861256144864457233309540567484285525208139323656054435970890340462436237070696043127160753444358064867549097000
"(6, -8)",193898040122919126125356308860300357066001103715629232963778998382808102236732940946163861959734466055613182941590018845426447124146896189396057699404369879603200*x+433569198418828844297100944910730769115702528217439324319408110554105386603920952098043826854749102810825194913805225109971154496405817063707136832706417920195650
"(6, -6)",89010072667123647738788659006976667162913124092005255540314744175096755241640369622700401183550540961097826528016254435422964431889855998621918064764104156809000*x+199032573165884486765617578738189450348843066051182300607102844257057375295687204497407935886393698789235507307893487424857188722544982393045299580731185420011000
"(6, -4)",440079607895619070697903859037385121823504445414256156075353834571015370585503351284567084597188759158586539800265209965062966589494951543893245751877031643952*x+984047918766068847637149073400829498893121070409650222687955292245186098031578482721415676283175404859432990604742849712385587562867339668724600980591092475982
"(6, -2)",4569749667931004063067538450275322767932888306241235123777896634304277218418570164563899071951537568438186778515139259633182818491778606441760641096873303600*x+10218258530035634495412938748860073725175487982375996047346384072237399707682084791918494604601525125570034626329553971632579325050490904187387157014142226800
"(6, 0)",18393078472883552815802178094906698485959702775452863941520266588482383931282264093762986031065370603471060491270684622980616330550165917770501952286386500
"(6, 2)",-4569749667931004063067538450275322767932888306241235123777896634304277218418570164563899071951537568438186778515139259633182818491778606441760641096873303600*x+10218258530035634495412938748860073725175487982375996047346384072237399707682084791918494604601525125570034626329553971632579325050490904187387157014142226800
"(6, 4)",-440079607895619070697903859037385121823504445414256156075353834571015370585503351284567084597188759158586539800265209965062966589494951543893245751877031643952*x+984047918766068847637149073400829498893121070409650222687955292245186098031578482721415676283175404859432990604742849712385587562867339668724600980591092475982
"(6, 6)",-89010072667123647738788659006976667162913124092005255540314744175096755241640369622700401183550540961097826528016254435422964431889855998621918064764104156809000*x+199032573165884486765617578738189450348843066051182300607102844257057375295687204497407935886393698789235507307893487424857188722544982393045299580731185420011000
"(6, 8)",-193898040122919126125356308860300357066001103715629232963778998382808102236732940946163861959734466055613182941590018845426447124146896189396057699404369879603200*x+433569198418828844297100944910730769115702528217439324319408110554105386603920952098043826854749102810825194913805225109971154496405817063707136832706417920195650
"(6, 10)",-23262557599201808758149174236753316457278705277409635620401894725432745292048813300132482762167429856977476840435220096173801294044533183961321169021092776290381000*x+52016660122319551924781494178621054219970089777653438861256144864457233309540567484285525208139323656054435970890340462436237070696043127160753444358064867549097000
"(6, 12)",-530057186791234615547014245064686549839111614212704837015310468555990329614074115824342311939013543690411393098366729864062752645956645435993982926707607331451755600*x+1185243901627504228584476699077643852903281527653701407773665564154134049832096846924799492834813412772958294530527264849329677492782298256234649667443616460036373550
"(7, -15)",1527143834865940255441519870197576693955061762239968927597442517885422231288195520048885952114821612013216445878300168340754605465155122509012323167669618220003382455465*x+3414797426179955846788772104571724527183427175337792238246402671549503307234781988176934062241125389904036775974301991357892473907308321960106208656481833904529022644715
"(7, -13)",-385281953824389555902952160597858542824289122183821122256849070366483826595683459874001392921891424476440351786894044722753062890818785932038663691923195288130823046650*x-861516639255270118261667570148423767458630678113923258260744975188693145720568346081835641759872663278366335895144943446023058511314040895132853177900317366366182373650
"(7, -11)",75643090040588365362566216889394521040983796330094273968927329740642044167742183840110243997224515167436204108044541277125673500897510627626252567995732643599611568816*x+169143091358892911032847759580183336147960823141737649536430651732950629874540502129426883734987995462548336042774820649608501863784639939728847967703375767464028791952
"(7, -9)",6287789892421285301041966232231746871530956942995970180809564468430016386314056682960879375961618537329659616587559534303804256835243900257940659513777493186061349*x+14059925627690083656259450448935602521315523789908451264108060530646101694513933333655385771628111329765166642580072569754257666104412874369895698874070596637269697
"(7, -7)",-17089043629116924620136052171923733565808413547173833155013936512054965885275479529365091359826692426222412554601486220619268991000469039589463210659090474478768625*x-38212263225165147890197096021717677004057907599296773416907425469932002039861540517251722781285302782239889648485069299903820193203155024831580421757101779582483875
"(7, -5)",2062799773812702677710388090364483958821045298456468858553361205671306149049654936647194598101519363861343727205106152372706589828638649722045447761036276662625260*x+4612560518215495807359150596702911485603887424990734086700828699014057807537849422529881969574258631352728728629076526516689682238687392693638384037891937552203580
"(7, -3)",67693974719953233555803506576582464898637042481649993560523138708573921094104065219349361907719705218392094868963305835228402085483530115291174801068307075743550*x+151368330010848638106169126940615440181650596429722870466951710065473446248887523335294587565025193973533222846994370972540656023925066227111533441124227890901050
"(7, -1)",-209723008210748230084662872291080085739318636431961224918791751629557765127600773324307442906783304189942825674739112238873902881122679519711540505639344798069*x-471606525226489621848226249008923656613240785210745335749510113905951371116680924288700072704831255101316306877931490233262942312492786026358258771656448756913
"(7, 1)",209723008210748230084662872291080085739318636431961224918791751629557765127600773324307442906783304189942825674739112238873902881122679519711540505639344798069*x-471606525226489621848226249008923656613240785210745335749510113905951371116680924288700072704831255101316306877931490233262942312492786026358258771656448756913
"(7, 3)",-67693974719953233555803506576582464898637042481649993560523138708573921094104065219349361907719705218392094868963305835228402085483530115291174801068307075743550*x+151368330010848638106169126940615440181650596429722870466951710065473446248887523335294587565025193973533222846994370972540656023925066227111533441124227890901050
"(7, 5)",-2062799773812702677710388090364483958821045298456468858553361205671306149049654936647194598101519363861343727205106152372706589828638649722045447761036276662625260*x+4612560518215495807359150596702911485603887424990734086700828699014057807537849422529881969574258631352728728629076526516689682238687392693638384037891937552203580
"(7, 7)",17089043629116924620136052171923733565808413547173833155013936512054965885275479529365091359826692426222412554601486220619268991000469039589463210659090474478768625*x-38212263225165147890197096021717677004057907599296773416907425469932002039861540517251722781285302782239889648485069299903820193203155024831580421757101779582483875
"(7, 9)",-6287789892421285301041966232231746871530956942995970180809564468430016386314056682960879375961618537329659616587559534303804256835243900257940659513777493186061349*x+14059925627690083656259450448935602521315523789908451264108060530646101694513933333655385771628111329765166642580072569754257666104412874369895698874070596637269697
"(7, 11)",-75643090040588365362566216889394521040983796330094273968927329740642044167742183840110243997224515167436204108044541277125673500897510627626252567995732643599611568816*x+169143091358892911032847759580183336147960823141737649536430651732950629874540502129426883734987995462548336042774820649608501863784639939728847967703375767464028791952
"(7, 13)",385281953824389555902952160597858542824289122183821122256849070366483826595683459874001392921891424476440351786894044722753062890818785932038663691923195288130823046650*x-861516639255270118261667570148423767458630678113923258260744975188693145720568346081835641759872663278366335895144943446023058511314040895132853177900317366366182373650
"(7, 15)",-1527143834865940255441519870197576693955061762239968927597442517885422231288195520048885952114821612013216445878300168340754605465155122509012323167669618220003382455465*x+3414797426179955846788772104571724527183427175337792238246402671549503307234781988176934062241125389904036775974301991357892473907308321960106208656481833904529022644715
"(8, -16)",737747076534537648961922920707774183734774279840415099578544707568517372340588604817220473380248922794608646365348865874687548394823048329121155472687926552474204077102592*x+1649652613332966158752575118313608602657958432468586328432257958716736307399912204194265279078315378446584998833807423533869821868028326935274479031148844769018708135695936
"(8, -14)",-9532902116238803577388161869631205865816120536166851604341285233278764777041584547221818350972265390196107727620892188243117487201159496190548154224960120082422171849024*x-21316217154761566618764070891478908527290304350118142230640187867586244985421949084538132841424454972619393388137131614133468257311204806022987224423929831590833147399648
"(8, -12)",-6802731154260666234317284041866867287942545330983986464538839373307459919226368993767794037778855535943444462474779782957793982274192076567637673366555776331037010179200*x-15211369293582457815583223249411607691360923353929485074112092740420904405743339459717496334924388690508709935963586872623328488357245418731667459323992706654315817039200
"(8, -10)",-493894747801960455741654225317051684895243505059990058802201416589245699817889405255776885186661871805383382221628645784959597946296134053160264006343065518061132569120*x-1104382229815298418966262258296802100853999037355601472566699644639004090510320633562028772062965205386581283885612526532211186187895302417423949305315238086684967402520
"(8, -8)",132292421431237149458037172208341668263896334840899006629174782192006490624462533965877125837778355294905554690167142051162484278019963527765879528596222958030191571200*x+295814847228296286780744784095253028370097091534981968531998395826487655698856224439449492597078118559618292159281929019084956146135741790336795690994916877678815404800
"(8, -6)",-1850328772571621366486998010739959913542166974348985023900324625028532678695126819080928845772283930179300616405249531636330041878614206708037550413670821913861340896*x-4137460916193685630662737707558726806678111015174372853775001453160536118235068494981339388439958670866132648057875148888933781419927676491297411013850805094139074968
"(8, -4)",-18778971801388865992167227989655456993315850817588909435045303361950512044369435716875025912894749038504051009106765050624044627395547917655218061290241580897424000*x-41991057177258201342671037223243824852959497790579859419025702495710674905966858079140061712426134041128193597360876176922657920277567472696885910736588830655268000
"(8, -2)",2014747073380211230524251935310029393782446393403080840760943051098997959092805877173539030256909320936679637611698337995058836012197589217858977178641905790822400*x+4505268190749132394264909080169138670056573868646897569434961956787060466975809530775477674318513361782780121267273135838047939115435940554607604005677801853056400
"(8, 0)",66444731249067686005325413488295526852608377780993460260169450767709991989546532523888275209768459523908986109006242978514271521987775405116977340537495078995840
"(8, 2)",-2014747073380211230524251935310029393782446393403080840760943051098997959092805877173539030256909320936679637611698337995058836012197589217858977178641905790822400*x+4505268190749132394264909080169138670056573868646897569434961956787060466975809530775477674318513361782780121267273135838047939115435940554607604005677801853056400
"(8, 4)",18778971801388865992167227989655456993315850817588909435045303361950512044369435716875025912894749038504051009106765050624044627395547917655218061290241580897424000*x-41991057177258201342671037223243824852959497790579859419025702495710674905966858079140061712426134041128193597360876176922657920277567472696885910736588830655268000
"(8, 6)",1850328772571621366486998010739959913542166974348985023900324625028532678695126819080928845772283930179300616405249531636330041878614206708037550413670821913861340896*x-4137460916193685630662737707558726806678111015174372853775001453160536118235068494981339388439958670866132648057875148888933781419927676491297411013850805094139074968
"(8, 8)",-132292421431237149458037172208341668263896334840899006629174782192006490624462533965877125837778355294905554690167142051162484278019963527765879528596222958030191571200*x+295814847228296286780744784095253028370097091534981968531998395826487655698856224439449492597078118559618292159281929019084956146135741790336795690994916877678815404800
"(8, 10)",493894747801960455741654225317051684895243505059990058802201416589245699817889405255776885186661871805383382221628645784959597946296134053160264006343065518061132569120*x-1104382229815298418966262258296802100853999037355601472566699644639004090510320633562028772062965205386581283885612526532211186187895302417423949305315238086684967402520
"(8, 12)",6802731154260666234317284041866867287942545330983986464538839373307459919226368993767794037778855535943444462474779782957793982274192076567637673366555776331037010179200*x-15211369293582457815583223249411607691360923353929485074112092740420904405743339459717496334924388690508709935963586872623328488357245418731667459323992706654315817039200
"(8, 14)",9532902116238803577388161869631205865816120536166851604341285233278764777041584547221818350972265390196107727620892188243117487201159496190548154224960120082422171849024*x-21316217154761566618764070891478908527290304350118142230640187867586244985421949084538132841424454972619393388137131614133468257311204806022987224423929831590833147399648
"(8, 16)",-737747076534537648961922920707774183734774279840415099578544707568517372340588604817220473380248922794608646365348865874687548394823048329121155472687926552474204077102592*x+1649652613332966158752575118313608602657958432468586328432257958716736307399912204194265279078315378446584998833807423533869821868028326935274479031148844769018708135695936
"(9, -19)",-3517842316904812359646085597206896145266413372563985690013053753005349999249359081457329489271174487326745929009826118409978166661805136808611077873301369430177114824192342*x-7866134554724518018179619334305895868640958122022350473901634751006563465643728729129895006569241217752694590399580509913110250953125052819278445053470922879314061581647678
"(9, -17)",121553621153854120233963496684924703409768979187705734638794389208022399008184877717250019755742813908090503500800879078563126778501819221326761764437072927062305625986592325*x+271802159811274235798593983819280010028672064688068854029977810552728103476280926912921907209146944809342688734295408733720200837653099855858352123499211367568963169829163775
"(9, -15)",10117000417273921207919330605995923884643308602166498805721352450881033402392696857221357576169168381109028094153473195952760120155328078098016120750780462002756481331165750*x+22622300661418225417370390373869267515034377457646496973700659184661764157927382896575279147108640280835759760378999752366740372689543579636925922424530249845474526756882750
"(9, -13)",478472683560097010287221849369933792738890676664259376165625894521947683760879944464026522180770624153030368865213239004660950252325847930434364360534887131154311915130350*x+1069897445817122996973279855615840089840879656059215544875161167721017438884962095788014564497496250598881403433772402444996859003883472997641218725836314846832220773047050
"(9, -11)",114464908102831360750570948421799724175495585512955928809415712532684013272388789481624818221965369123642856068631175479022167904213060817623839920909359929073372470456652*x+255951315556197410475901067185030651461495581529626848349053895249333076483230957800764594127912750003453449144084357982618167549233196996155644191938168866257677172136092
"(9, -9)",(-37602194281805140412490632931295093019563562903869057831515813711692737624929688492067824561087666034811485793805912764444929020755827152363467604625070662888494751553747*x-84081062517270177563143203121992807156459935668953527763239314284495339481635149493091091187348704890182074501087925579344307022533596879342657094228085352168289692750313)/2
"(9, -7)",-120864395113958541724030941844655865282083109208931339515267050328438989565592211715321645753743987274034074597813089501571824347946219260495119472334723210098812126275*x-270261003534219118035967832490343462656014215178823867864211584001117139583725669290135935450984230409377940177202132133539960094172311942083777394105131761145050647175
"(9, -5)",25504009271794073297759938343271887387384397688687925413389738300785433013199662753030324463857718705097201353669654035844534523039590554374638045355769553150328775500*x+57028698425993279389756032287411519884339990406896452398907846584987759436926017218903556975445016528070432071351304367392507051189673673939629520020932651586793670500
"(9, -3)",-1796378463120550008144959411874316934744957420698649230008088766524211227145573697165552054863143653937078336152724672507565365335908467464571113109370934905086566300*x-4016814464540990196422348967136849964624479554702759652017958901270086895709594860537921395916865850446813524876137091212159938200784355941208523719541531637179001900
"(9, -1)",13580385918614256935096963084471827183432515999826160593685722979685046883464748590684167423275910408888843878140959739710345249382283586922939146770058634112438457*x+32555052563654363193507671173254659216585845926819217618613079267194560779364215103230630123660147982954820462304550976827442537205043168782185201496565080491323227
"(9, 1)",-13580385918614256935096963084471827183432515999826160593685722979685046883464748590684167423275910408888843878140959739710345249382283586922939146770058634112438457*x+32555052563654363193507671173254659216585845926819217618613079267194560779364215103230630123660147982954820462304550976827442537205043168782185201496565080491323227
"(9, 3)",1796378463120550008144959411874316934744957420698649230008088766524211227145573697165552054863143653937078336152724672507565365335908467464571113109370934905086566300*x-4016814464540990196422348967136849964624479554702759652017958901270086895709594860537921395916865850446813524876137091212159938200784355941208523719541531637179001900
"(9, 5)",-25504009271794073297759938343271887387384397688687925413389738300785433013199662753030324463857718705097201353669654035844534523039590554374638045355769553150328775500*x+57028698425993279389756032287411519884339990406896452398907846584987759436926017218903556975445016528070432071351304367392507051189673673939629520020932651586793670500
"(9, 7)",120864395113958541724030941844655865282083109208931339515267050328438989565592211715321645753743987274034074597813089501571824347946219260495119472334723210098812126275*x-270261003534219118035967832490343462656014215178823867864211584001117139583725669290135935450984230409377940177202132133539960094172311942083777394105131761145050647175
"(9, 9)",(37602194281805140412490632931295093019563562903869057831515813711692737624929688492067824561087666034811485793805912764444929020755827152363467604625070662888494751553747*x-84081062517270177563143203121992807156459935668953527763239314284495339481635149493091091187348704890182074501087925579344307022533596879342657094228085352168289692750313)/2
"(9, 11)",-114464908102831360750570948421799724175495585512955928809415712532684013272388789481624818221965369123642856068631175479022167904213060817623839920909359929073372470456652*x+255951315556197410475901067185030651461495581529626848349053895249333076483230957800764594127912750003453449144084357982618167549233196996155644191938168866257677172136092
"(9, 13)",-478472683560097010287221849369933792738890676664259376165625894521947683760879944464026522180770624153030368865213239004660950252325847930434364360534887131154311915130350*x+1069897445817122996973279855615840089840879656059215544875161167721017438884962095788014564497496250598881403433772402444996859003883472997641218725836314846832220773047050
"(9, 15)",-10117000417273921207919330605995923884643308602166498805721352450881033402392696857221357576169168381109028094153473195952760120155328078098016120750780462002756481331165750*x+22622300661418225417370390373869267515034377457646496973700659184661764157927382896575279147108640280835759760378999752366740372689543579636925922424530249845474526756882750
"(9, 17)",-121553621153854120233963496684924703409768979187705734638794389208022399008184877717250019755742813908090503500800879078563126778501819221326761764437072927062305625986592325*x+271802159811274235798593983819280010028672064688068854029977810552728103476280926912921907209146944809342688734295408733720200837653099855858352123499211367568963169829163775
"(9, 19)",3517842316904812359646085597206896145266413372563985690013053753005349999249359081457329489271174487326745929009826118409978166661805136808611077873301369430177114824192342*x-7866134554724518018179619334305895868640958122022350473901634751006563465643728729129895006569241217752694590399580509913110250953125052819278445053470922879314061581647678
"(10, -22)",11420292394060364406406462244089939835746788023227039913313169239364568321062249982888552534475038443478517734808248110073592645205524231890222325572297352119749724650229545500*x+25536550116042790322647528539057747339124786408628874553141097780574505822162693606277833299138168724355640781928943036865300098543184697946191734704538687420847558760761617900
"(10, -20)",-1254235933243707511737613521033168248320161933872982724376244106143970088791114048696524873302460141947658821236322076979653733829875155344886594323902591595192275178116513800*x-2804556806555818300052178410248665640478196432596464913183694626613464375666619786343121930302650566523343765775962636624817886268102987422138762125324361302241700340342687275
"(10, -18)",11240988127808525852848472585548507922454170216732153100463677110183484475095508938919449630902212199012746152922608951600255331280923064200451593344036627439638044977130130000*x+25135613588047957890867632416530825198745528123694641903588009910835173949312105544133247145429966627997577820039876642630602264411594742526159295907202901258326722235729218800
"(10, -16)",-1458508709372361007037552769514289211802764322804310994668088762487521547646897615989219483614325042513555272251602109472003007710815759120521262742614090709395859407868334080*x-3261324619932083841787491402358524381467227052983132922302957961810834351828050198469960732199243048468884017225561105264119040246277834784131214008843985335061359331038560958
"(10, -14)",175023405946633871485046333026926120401497680271309083785354429890928183657454913246052466380138979204719115016578975933398343910038030426027592521492039775253722621625010000*x+391364233350214265893813243586488142193198342728579222001850765309095734640201461710424266602410910625932758807240033151493670889868846385978468048987449710526007976177962000
"(10, -12)",-7908443339741770622715564814966605579151924153903757348671722410071417738639130982992336021868127878405832982889586280055608436944395174431571502202380161142499240778050000*x-17683816903868063234572534031430129458677124110188563297120693690939270364075698837798777866965087335475151885297665512889003274862891110972914289915095781963436914838326050
"(10, -10)",-69540805693975217595384772763317900816096024396723365779136811753913187307478127300474728343740291345981068434855361728943439242955856618384618005553788343058594623442500*x-155497968741833024188915782783997035035816059259180261060399238115056254736981536930630052332549652438558270417956693343300977615575050342165538856385573897662883630207500
"(10, -8)",154012489395241928272183132915554560413681037979969399084262347254598242480932889019887059497019757110521746188111990733885059389739764323185762524270169561585389746220000*x+344382395671724648252306806266013153159396698727883025803137853997972356094286809595861615685042746216114317317320197170881857160678362613395137003701575833358495592496050
"(10, -6)",-9794340255786462915426859938155366892393189688459278401447522377748414957682552616652305900287788000204395936610005747297297674697284362663356139832669568552949445015000*x-21900810605819663097914970216657869996628463442584799386808577565674686676035017406991743294439363355934235343787692984749703968565091189216337551817593215343852571627000
"(10, -4)",578579801728664333660678555574209588655777138454320595156357244128116909759310283042284795046029143226868672848088884609936068270168054097443978028753831537531899651720*x+1293744179039464657067096471344344792496226697656894331952016266126708087504355476449813655553416824525594223100676969236406592231428956465858197927974743810022793336343
"(10, -2)",-21661711573294745819719905422519443326881196252044635610827860337175277305344091676612274843935873240453883526085814028215755324202155369758622478442753317059080688000*x-48375747996224542760453326490791358322533028638846623230029252674833046688012307310652256189443285408200446662564520854019286868672835862337391109435375535039069315200
"(10, 0)",-2761682591749204449615580358601988970354457467114964190802170301370568416118925645719695610888437738893811157277096109618510741874901644722082309979077484083293433500
"(10, 2)",21661711573294745819719905422519443326881196252044635610827860337175277305344091676612274843935873240453883526085814028215755324202155369758622478442753317059080688000*x-48375747996224542760453326490791358322533028638846623230029252674833046688012307310652256189443285408200446662564520854019286868672835862337391109435375535039069315200
"(10, 4)",-578579801728664333660678555574209588655777138454320595156357244128116909759310283042284795046029143226868672848088884609936068270168054097443978028753831537531899651720*x+1293744179039464657067096471344344792496226697656894331952016266126708087504355476449813655553416824525594223100676969236406592231428956465858197927974743810022793336343
"(10, 6)",9794340255786462915426859938155366892393189688459278401447522377748414957682552616652305900287788000204395936610005747297297674697284362663356139832669568552949445015000*x-21900810605819663097914970216657869996628463442584799386808577565674686676035017406991743294439363355934235343787692984749703968565091189216337551817593215343852571627000
"(10, 8)",-154012489395241928272183132915554560413681037979969399084262347254598242480932889019887059497019757110521746188111990733885059389739764323185762524270169561585389746220000*x+344382395671724648252306806266013153159396698727883025803137853997972356094286809595861615685042746216114317317320197170881857160678362613395137003701575833358495592496050
"(10, 10)",69540805693975217595384772763317900816096024396723365779136811753913187307478127300474728343740291345981068434855361728943439242955856618384618005553788343058594623442500*x-155497968741833024188915782783997035035816059259180261060399238115056254736981536930630052332549652438558270417956693343300977615575050342165538856385573897662883630207500
