numerator,1
denominator,5400
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(289174029993157958296898836725464144184536633759866898179867226244820817435510575888804577737999835962623570395073651306981461920452055309428924092281617*x+646612788392264240835823655251383475009185867654160866776399850185647127107609970472370776448436971043774200127373605567329238356373056315425101904055043)/2
"(1, 1)",(289174029993157958296898836725464144184536633759866898179867226244820817435510575888804577737999835962623570395073651306981461920452055309428924092281617*x-646612788392264240835823655251383475009185867654160866776399850185647127107609970472370776448436971043774200127373605567329238356373056315425101904055043)/2
"(2, -4)",-355665412922778175620233200872209307157442377316778472544082916890934133876551557390736807702286553282766709922383365478200001889726370514575423816026150513540928940153208*x-795292040540864161126804271457664074996623496249974346390016541280375418169743094435709295563399742486206404799075705922874422468607555961572702666460234690746921400783589
"(2, -2)",(-8720046190474009332072829296180175064444510698465288641279768737308249225296654123523614537233963724786925989682918964090976323183519001793239980352032835876934648725*x-19498616048837963972311553494513563194993526497422234515502490478839917304415535688006780845410661724795806480363278841661080652063523458085524426968968630413114701775)/2
"(2, 0)",980874182815726183695393518231075518983569379985106164987867522779956984060010862485167769486476411662727366124681228641414687190843330000720733188017985489465*x
"(2, 2)",(-8720046190474009332072829296180175064444510698465288641279768737308249225296654123523614537233963724786925989682918964090976323183519001793239980352032835876934648725*x+19498616048837963972311553494513563194993526497422234515502490478839917304415535688006780845410661724795806480363278841661080652063523458085524426968968630413114701775)/2
"(2, 4)",-355665412922778175620233200872209307157442377316778472544082916890934133876551557390736807702286553282766709922383365478200001889726370514575423816026150513540928940153208*x+795292040540864161126804271457664074996623496249974346390016541280375418169743094435709295563399742486206404799075705922874422468607555961572702666460234690746921400783589
"(3, -5)",(-2412824009574457175431328666422077276555061839058900966989308677524674885211124424860990260952348571359104531425327901966149839819281341891001051129154025669991583533680074380855*x-5395238503152089666373848286622853205290560547216825107103123491677150765960437541642389830641947080117124631577842266196168132867071621994711592015358268465054824045965583284575)/2
"(3, -3)",(-1480599016034556738401349741133975795879900416972176231505986371949449435823563105471061256343949943818611450089094875798931752178031857907200095284592977361021477424670243175*x-3310720047272569983548240109472085949425948013363933105002083046405594753427708532443238174224820580916397914855354873374533209971228293662287004223153306051054343328880868325)/2
