numerator,1
denominator,5400
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(7060662563025162147389208419663884983794616108323023290599118944824053886292201911917574294037271490828342899903677346848558006595570337965256421207163499700862902491559290660843861461*x+15788121457112155734668070896438480689556384071678620676627537440955145836913524116917928799173891915349869834005001020278695858417808913800463645157807415250101529749325104526585586319)/2
"(1, 1)",(7060662563025162147389208419663884983794616108323023290599118944824053886292201911917574294037271490828342899903677346848558006595570337965256421207163499700862902491559290660843861461*x-15788121457112155734668070896438480689556384071678620676627537440955145836913524116917928799173891915349869834005001020278695858417808913800463645157807415250101529749325104526585586319)/2
"(2, -4)",-8684159729164347722095793507509509293655905371308222654240306764919498657852753777193127436985968291374950569618697404642830452450986684345625014153612385008361589689176734762344121901448221254654610264*x-19418371481877644466079120366841654241510515214462227001423684653878084421619322828048536854637503321986729396938490836946038593657610931426990465162463353857026430973338594591971871553403870834214246137
"(2, -2)",(-133526979890851105197230630343003756528254305689869673231460300938315636425214141983739698088494274368341790148640803285092812389590943713893228079623621734489831844067262080815306393827045757790955*x-298575403866190520591424948307663401919640314674322824033179371758911503002327025132513677147069245504402210269064913645575190927562043670394151727202537965901034240569529656244766426439885997824945)/2
"(2, 0)",11695473007116390323749227331640673710989142408875774884952695474846061333667770130054530647508808930030749312058304136992838004082860795869988013350802296654791823159865213520392900432736215*x
"(2, 2)",(-133526979890851105197230630343003756528254305689869673231460300938315636425214141983739698088494274368341790148640803285092812389590943713893228079623621734489831844067262080815306393827045757790955*x+298575403866190520591424948307663401919640314674322824033179371758911503002327025132513677147069245504402210269064913645575190927562043670394151727202537965901034240569529656244766426439885997824945)/2
"(2, 4)",-8684159729164347722095793507509509293655905371308222654240306764919498657852753777193127436985968291374950569618697404642830452450986684345625014153612385008361589689176734762344121901448221254654610264*x+19418371481877644466079120366841654241510515214462227001423684653878084421619322828048536854637503321986729396938490836946038593657610931426990465162463353857026430973338594591971871553403870834214246137
"(3, -5)",(-28769355508872478654892615846662094397339964708065158753918614394006367248657616571711753287488974767204994082790439750532991731858728822802323794901247766428601345638414639238567121774169715542701346684178105*x-64330234586696916352488376818778825615083439492198898135696145622682715808011994072933327979639758283078698855857748085170627454819178936384239559329589348394246354985295941914908799467835849732978669625655825)/2
