numerator,1
denominator,11786472000
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(-762431292771*x-1704848198809)/2
"(1, 1)",(762431292771*x-1704848198809)/2
"(2, -4)",-937741333739621636642707753704*x-2096853367553111054293147701407
"(2, -2)",-35755084197692258483622480*x-79950798807268419237287920
"(2, 0)",-17253982511373341850
"(2, 2)",35755084197692258483622480*x-79950798807268419237287920
"(2, 4)",937741333739621636642707753704*x-2096853367553111054293147701407
"(3, -5)",-9490447644452137839527459606604056175*x-21221286069897735079165208576438453475
"(3, -3)",-5215682192154722584946372272807935*x-11662619930693080030383289362328365
"(3, -1)",-291542535513725370107060783718*x-651911250028744964836222449294
"(3, 1)",291542535513725370107060783718*x-651911250028744964836222449294
"(3, 3)",5215682192154722584946372272807935*x-11662619930693080030383289362328365
"(3, 5)",9490447644452137839527459606604056175*x-21221286069897735079165208576438453475
"(4, -8)",-87952896638483107360898903579438156231351040*x-196668655701660973734413923750542228252332320
"(4, -6)",-1277359997953166014415213242463753873298384*x-2856263787162271436180814254335250140440564
"(4, -4)",-4729194608700986969752022879452359218688*x-10574800623880925277697182688973348823552
"(4, -2)",-4185773889125370437517015603888525840*x-9359674997278648423509437643398793580
"(4, 0)",-3483701273699131152621036604152000
"(4, 2)",4185773889125370437517015603888525840*x-9359674997278648423509437643398793580
"(4, 4)",4729194608700986969752022879452359218688*x-10574800623880925277697182688973348823552
"(4, 6)",1277359997953166014415213242463753873298384*x-2856263787162271436180814254335250140440564
"(4, 8)",87952896638483107360898903579438156231351040*x-196668655701660973734413923750542228252332320
"(5, -11)",(-4613445525341962607179265835001602635161059526605*x-10315977805156857098755906850598802955821916223049)/2
"(5, -9)",-717158321375992498805501010077379802410209688330*x-1603614757226359742889011454170043476537806237854
"(5, -7)",-23514735104955692385995845006061789369996756250*x-52580546167581580067435976303925259462035412530
"(5, -5)",(-363561796946453021163849244736738704435432125*x-812948891994244425142196668877030262212050375)/2
"(5, -3)",-1211658164972964520633517784187267549654875*x-2709350022504088185276769380942649964627295
"(5, -1)",-848865081414776815736029137812069517840*x-1900581455757177069247957443543936620464
"(5, 1)",848865081414776815736029137812069517840*x-1900581455757177069247957443543936620464
"(5, 3)",1211658164972964520633517784187267549654875*x-2709350022504088185276769380942649964627295
"(5, 5)",(363561796946453021163849244736738704435432125*x-812948891994244425142196668877030262212050375)/2
"(5, 7)",23514735104955692385995845006061789369996756250*x-52580546167581580067435976303925259462035412530
"(5, 9)",717158321375992498805501010077379802410209688330*x-1603614757226359742889011454170043476537806237854
"(5, 11)",(4613445525341962607179265835001602635161059526605*x-10315977805156857098755906850598802955821916223049)/2
"(6, -12)",-12829905649484372082530665858240986279956770809764880*x-28688541177155645625213759490054427307574658340440790
"(6, -10)",-1916188597337418396772933230957528233128864908756000*x-4284727961356440058200624806404815314031025803972000
"(6, -8)",-72542474248902474162283311524311769408201292413760*x-162209903676573931051980882526350655449898883126370
"(6, -6)",-1992906590960573103223586846882237494662080877600*x-4456274610195209369376981504743792087107764770400
"(6, -4)",-16470178103956376037485233940774267772557117424*x-36828437842295783509133676677080791952282041654
"(6, -2)",-275273046968116920296305966863318238437967680*x-615530048288550452698717927743329030940709440
"(6, 0)",-2095361798524674877761785633403831109666500
"(6, 2)",275273046968116920296305966863318238437967680*x-615530048288550452698717927743329030940709440
"(6, 4)",16470178103956376037485233940774267772557117424*x-36828437842295783509133676677080791952282041654
"(6, 6)",1992906590960573103223586846882237494662080877600*x-4456274610195209369376981504743792087107764770400
"(6, 8)",72542474248902474162283311524311769408201292413760*x-162209903676573931051980882526350655449898883126370
"(6, 10)",1916188597337418396772933230957528233128864908756000*x-4284727961356440058200624806404815314031025803972000
"(6, 12)",12829905649484372082530665858240986279956770809764880*x-28688541177155645625213759490054427307574658340440790
"(7, -15)",-23345277446705305878964470182769542164921007469851160225*x-52201627324425787759619063543714906881479854851873211475
"(7, -13)",-10296464050470284376142140766077201109213463602711646730*x-23023593544734381325447377823127730348734779155872397730
"(7, -11)",-1353894523464819171762079916758371995467323468237100752*x-3027400188832019768925374394569447535680618745488933104
"(7, -9)",-176414879320823485738487523404507776813359094604060673*x-394475662403783244707163557239632508267637108786547309
"(7, -7)",-3895807748163676901880729158639241929327999584422075*x-8711290952164363053676021755242261031631748540411425
"(7, -5)",-42004476013946776262571714810196847194063931436900*x-93924863726689187046942643540554569512397844239700
