numerator,1
denominator,33840
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(-8757767624331002792600818079939723767788864691222522777652568959304200746921*x-19582963739150963417341724073529970525545601215267710841496541842986955399301)/2
"(1, 1)",(-8757767624331002792600818079939723767788864691222522777652568959304200746921*x+19582963739150963417341724073529970525545601215267710841496541842986955399301)/2
"(2, -4)",73828887613709654775095694043047035704880565600497865523666391371451274620455812973775184849604*x+165086411407447022544999569155807818873404258499541950312124489221593040751995968795612530437423
"(2, -2)",1108522205506561560933305826517965302350770876007442536221085110860667728510338668000943940*x+2478731006080663346629084699977360270491864844753038014670858371580606800215068267074777140
"(2, 0)",71342847108506619310164042799089241965582472753336178574523239899450990646519353760*x
"(2, 2)",1108522205506561560933305826517965302350770876007442536221085110860667728510338668000943940*x-2478731006080663346629084699977360270491864844753038014670858371580606800215068267074777140
"(2, 4)",73828887613709654775095694043047035704880565600497865523666391371451274620455812973775184849604*x-165086411407447022544999569155807818873404258499541950312124489221593040751995968795612530437423
"(3, -5)",-601427586018915337528521607197313487302157504734119291798013061680751080166456697120760988291054973360*x-1344832965881896813150169368647157421799719789753033566417034946500639292679402574421193559995409307600
"(3, -3)",271234389099922527937972901616621880679484477958805329248554828003061896368707663961652454678679020*x+606498531863054770958911386944081305283027646301752456109365240360858082690174662189103501433794620
"(3, -1)",1182591137326929617235941733319223643812416946255136440627818401513828030395500333942317734202*x+2644355412018243807093386232512050669684901649350108588301558153685330556871653917719609003054
"(3, 1)",1182591137326929617235941733319223643812416946255136440627818401513828030395500333942317734202*x-2644355412018243807093386232512050669684901649350108588301558153685330556871653917719609003054
"(3, 3)",271234389099922527937972901616621880679484477958805329248554828003061896368707663961652454678679020*x-606498531863054770958911386944081305283027646301752456109365240360858082690174662189103501433794620
"(3, 5)",-601427586018915337528521607197313487302157504734119291798013061680751080166456697120760988291054973360*x+1344832965881896813150169368647157421799719789753033566417034946500639292679402574421193559995409307600
"(4, -8)",-18689913877201609671126156583385737655450217377834811003437792157227296852770762269505850718149780086408889120*x-41791917923039456141058894720845554051802374899878825384505516617706543451641145486771223007551412458315728440
"(4, -6)",4672482002614420424584028779704102558726476146651492015457905062768722231311562540444027814129283227636336*x+10447987381490194151391079292252690661203480449138497100389048998313325063443081497265089945827994267399124
"(4, -4)",39799494019124689649139565843646374149284231318268369125665821508101384024126642696989649353123702720448*x+88994374096859121138118136221489200103050025052401835700976986596376087006726307606171368585325989021888
"(4, -2)",238868564197338323702457854512072742040233175344321266909400510444352672787508020290413441319133832720*x+534126345969384181212400347198397861065239895719670503084259549031658694538644051503903967979854216660
"(4, 0)",18775868059446795680096679574765987030660859437674203997856009073503756811651702786205569880331200*x
"(4, 2)",238868564197338323702457854512072742040233175344321266909400510444352672787508020290413441319133832720*x-534126345969384181212400347198397861065239895719670503084259549031658694538644051503903967979854216660
"(4, 4)",39799494019124689649139565843646374149284231318268369125665821508101384024126642696989649353123702720448*x-88994374096859121138118136221489200103050025052401835700976986596376087006726307606171368585325989021888
"(4, 6)",4672482002614420424584028779704102558726476146651492015457905062768722231311562540444027814129283227636336*x-10447987381490194151391079292252690661203480449138497100389048998313325063443081497265089945827994267399124
