numerator,1
denominator,33840
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(-152790113189874596106426122073109761707*x-341649079382446829325406311095583511167)/2
"(1, 1)",(-152790113189874596106426122073109761707*x+341649079382446829325406311095583511167)/2
"(2, -4)",1288036469915233851653982368680021239569455279212831155468*x+2880137104229325676412716939469954543701915283055442741341
"(2, -2)",-1560965597707063260314230907329728964497032025836000*x-3490425187011583305699087134382661852934012441916000
"(2, 0)",4154756575602564852513534319750819553144816760*x
"(2, 2)",-1560965597707063260314230907329728964497032025836000*x+3490425187011583305699087134382661852934012441916000
"(2, 4)",1288036469915233851653982368680021239569455279212831155468*x-2880137104229325676412716939469954543701915283055442741341
"(3, -5)",-35025028002602956366820542137178055856480004654524680933973853860*x-78318343527653891489519417555238230916738282016098911871713375100
"(3, -3)",1301883686534122562287265259924500412163421780874996306430500*x+2911100421888325632122008681635239580018801017244384129220500
"(3, -1)",-205107449590936969134932231478068599176687394448472713046*x-458632936708255703350208211286973902331873512068626965362
"(3, 1)",-205107449590936969134932231478068599176687394448472713046*x+458632936708255703350208211286973902331873512068626965362
"(3, 3)",1301883686534122562287265259924500412163421780874996306430500*x-2911100421888325632122008681635239580018801017244384129220500
"(3, 5)",-35025028002602956366820542137178055856480004654524680933973853860*x+78318343527653891489519417555238230916738282016098911871713375100
"(4, -8)",26318203137020387163654425556294977426564077000520674202632544492128000*x+58849291260025797688675900659076372307447438300514341221560684140136000
"(4, -6)",4762594847275016549129316311676907251423768392499834481579213626921432*x+10649485827797166050492586792268929892157757762487570319468056917678828
"(4, -4)",6474801855671856278245278229539715029665075056110145628719338571776*x+14478097090124052899403887906358446872371578189273501421872110381056
"(4, -2)",-72494720068800448649055664546733466284492137314058841480999000*x-162103142710602748784566309442441038527269921217377922003184500
"(4, 0)",-924104135986804127570568356076196434089684975255365896000000*x
"(4, 2)",-72494720068800448649055664546733466284492137314058841480999000*x+162103142710602748784566309442441038527269921217377922003184500
"(4, 4)",6474801855671856278245278229539715029665075056110145628719338571776*x-14478097090124052899403887906358446872371578189273501421872110381056
"(4, 6)",4762594847275016549129316311676907251423768392499834481579213626921432*x-10649485827797166050492586792268929892157757762487570319468056917678828
"(4, 8)",26318203137020387163654425556294977426564077000520674202632544492128000*x-58849291260025797688675900659076372307447438300514341221560684140136000
"(5, -11)",(-43433123078323410714206244424221355032513874940168194642678085062428761804285*x-97119415678246068944872814075387108920183009712884035773137719752450439748887)/2
"(5, -9)",3458149299980123479143172768529683438168069147520595845299235774792662313730*x+7732656911098868236992538381664449021228815585673612748686718136292201384842
"(5, -7)",-77764762836347057325485774713464215172246310136441671430748037729501598750*x-173887295956221373753011293644797751941944394279856191409655314725864158250
"(5, -5)",(195677528387278315142046707780975776058016578667048538611132696529559125*x+437548255143099107234323211364357573634322022940790482561971308048426625)/2
"(5, -3)",1551535576697535650986278902560361302060623568415655448128927465121875*x+3469339018941851241548042452617508409107355321326595151050711267567625
"(5, -1)",182803747769741568951181286599163555832016254228898243528930836700*x+408754938932750266915583627976992100282832910274258431581262377548
"(5, 1)",182803747769741568951181286599163555832016254228898243528930836700*x-408754938932750266915583627976992100282832910274258431581262377548
