numerator,1
denominator,33840
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(-709223605610987394608833294277722831616583478608544309662542775040351582003*x-1585872193393669083158129612461345150578414892977439925454324118902709466343)/2
"(1, 1)",(-709223605610987394608833294277722831616583478608544309662542775040351582003*x+1585872193393669083158129612461345150578414892977439925454324118902709466343)/2
"(2, -4)",5978828408985485953904587855776372835127805139185660925368213123872386839631696766180621078572*x+13369066748298461034718745865818256325075698036239245170469393182056546501940099568312454026389
"(2, -2)",82498805093459560637562059151585630610945629918959903694880934314666524815681674100045420*x+184472936251481468459804609852801711228826624063639733509407911354336475162020846794553020
"(2, 0)",5463358381994576276760891703644712680277077138911265959033376257291438513061973680*x
"(2, 2)",82498805093459560637562059151585630610945629918959903694880934314666524815681674100045420*x-184472936251481468459804609852801711228826624063639733509407911354336475162020846794553020
"(2, 4)",5978828408985485953904587855776372835127805139185660925368213123872386839631696766180621078572*x-13369066748298461034718745865818256325075698036239245170469393182056546501940099568312454026389
"(3, -5)",-46056676687457550706416475351447346351755435297699351627797477089183866874431144774532664628080261480*x-102985859890884919140711484608822956005104963683833693105017047776807129611996680996373881579399971800
"(3, -3)",19624269322402654941133644060614432628275363284079867384126806133149288805472306935068101152980860*x+43881200213656073025750542650791454137873606545049299794787512897066148248250786259472689695691660
"(3, -1)",97506285421490364105094338474000735477273783593564269869413705134269980124677171583592203486*x+218030808592823461607575167727032914412432684796215995724678173334030187822927618781036876922
"(3, 1)",97506285421490364105094338474000735477273783593564269869413705134269980124677171583592203486*x-218030808592823461607575167727032914412432684796215995724678173334030187822927618781036876922
"(3, 3)",19624269322402654941133644060614432628275363284079867384126806133149288805472306935068101152980860*x-43881200213656073025750542650791454137873606545049299794787512897066148248250786259472689695691660
"(3, 5)",-46056676687457550706416475351447346351755435297699351627797477089183866874431144774532664628080261480*x+102985859890884919140711484608822956005104963683833693105017047776807129611996680996373881579399971800
"(4, -8)",-1390946933231888152919902392745136330875112144494106851236245310197939120478633171038333308724877149028120160*x-3110251895801363159471109323517925208316348623550888363106094726460102905136232259722364720333462686568578920
"(4, -6)",475618594638628807891284451877499905966093894993940356321859332555080803653709105557009863918278926422848*x+1063515508974891037536384187279229846366215282813572870660387270205380050528063524099406491442778893605932
"(4, -4)",2965265126251441283435685623227847700425959772069748878507490635831818431147077321865176771295896566464*x+6630534393607718861994765632550980631717133889797433687096455047016432229703111393185902104909418344384
"(4, -2)",17816797563683034252207742118305147135140721433303607822203751158110961437865338424033573629755824960*x+39839570399656126386972331087771430892956048750848300174573861513057510727307871398467111477319670380
"(4, 0)",1484822318232773381511346821862878889156536948318428816679543464405681477081350203873683271681600*x
"(4, 2)",17816797563683034252207742118305147135140721433303607822203751158110961437865338424033573629755824960*x-39839570399656126386972331087771430892956048750848300174573861513057510727307871398467111477319670380
"(4, 4)",2965265126251441283435685623227847700425959772069748878507490635831818431147077321865176771295896566464*x-6630534393607718861994765632550980631717133889797433687096455047016432229703111393185902104909418344384
"(4, 6)",475618594638628807891284451877499905966093894993940356321859332555080803653709105557009863918278926422848*x-1063515508974891037536384187279229846366215282813572870660387270205380050528063524099406491442778893605932
