numerator,1
denominator,48
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(623898595691654247056296022226918930635945142039587*x+1395079671033196317666260982314373225360989049342301)/2
"(1, 1)",(623898595691654247056296022226918930635945142039587*x-1395079671033196317666260982314373225360989049342301)/2
"(2, -4)",13769627632379423426809342190027315069953610616321492448873077991663427*x+30789823410859875052466254202099693076024757280621178259238075636608922
"(2, -2)",-196962606452181294551140213888484868718310122767960117513097573580*x-440421777052616055806949053806409369004274599957589985023250604340
"(2, 0)",-7203920746356643925836604273046186233025609505859695759950*x
"(2, 2)",-196962606452181294551140213888484868718310122767960117513097573580*x+440421777052616055806949053806409369004274599957589985023250604340
"(2, 4)",13769627632379423426809342190027315069953610616321492448873077991663427*x-30789823410859875052466254202099693076024757280621178259238075636608922
"(3, -5)",-158992674219014526634505426575596430185941766397955228070825007903850267423925*x-355518427478194767884435091096250090946345145609481940796518519598525651904125
"(3, -3)",77970255245605005821685154332048652475178786711562807857261667151074205685*x+174346790952182353699015840193396902922265299651813371671220566231512239755
"(3, -1)",-340905898363092106436643303768190906061176258381662409982411082401874*x-762286798766228624774570613741145747445547821945065551026109895592394
"(3, 1)",-340905898363092106436643303768190906061176258381662409982411082401874*x+762286798766228624774570613741145747445547821945065551026109895592394
"(3, 3)",77970255245605005821685154332048652475178786711562807857261667151074205685*x-174346790952182353699015840193396902922265299651813371671220566231512239755
"(3, 5)",-158992674219014526634505426575596430185941766397955228070825007903850267423925*x+355518427478194767884435091096250090946345145609481940796518519598525651904125
"(4, -8)",-8694046651420306923236734491961046026569733947483199873158216985681400836307836318360*x-19440479312130224815041607317399155918667923982559982994204563229690626381644965034960
"(4, -6)",-19384004510523032290559813624483867529480406726016840360649902307716622752283818592*x-43343951761692037755366117998568033284928338957650363337889813202006609539139310724
"(4, -4)",-22145443823892151556140361673962304066968463864562127555387510663000339317611456*x-49518717782125732239661967435971026975382101492955253785978881662017174731981888
"(4, -2)",110540605420698619047111265026784232174664064001336821304908264449243936596960*x+247176308198132273848943284652501665428390295928112051428008123870178437128140
"(4, 0)",388425990950866704925002174951065743923994204044710486322958560177774000*x
"(4, 2)",110540605420698619047111265026784232174664064001336821304908264449243936596960*x-247176308198132273848943284652501665428390295928112051428008123870178437128140
"(4, 4)",-22145443823892151556140361673962304066968463864562127555387510663000339317611456*x+49518717782125732239661967435971026975382101492955253785978881662017174731981888
"(4, 6)",-19384004510523032290559813624483867529480406726016840360649902307716622752283818592*x+43343951761692037755366117998568033284928338957650363337889813202006609539139310724
"(4, 8)",-8694046651420306923236734491961046026569733947483199873158216985681400836307836318360*x+19440479312130224815041607317399155918667923982559982994204563229690626381644965034960
"(5, -11)",(1215599114623384548225816746208971058561500652044837614312712116398287608087004059940631535*x+2718162253686446516097242658154036063627471804489811279882464912443684516107846320929475391)/2
"(5, -9)",-15047769825835369511116678242290803381015833535336261638045203730460113960554305943610390*x-33647836240338057350659533188068641578149966433998277754309336938773694412116755915764066
"(5, -7)",-2008261234580170416394428121831392058767979840588254214282165800154180030002465835407050*x-4490608637098912380043472201628565008290255722797588945119006331072321316548798304586210
"(5, -5)",(13038668613549792150674673615454274859392482153068050048449407596709208777542656280625*x+29155349355990270749754446552981190587001317103532053885957789719227973818765681079375)/2
"(5, -3)",37002157048281035076775398414756851939857112501379884746745076835743389669935267425*x+82739338474356500972595541140588924974679553635000279556045492550182621523680658265
"(5, -1)",16809700891655408582183194184988662157294178198393817356318882953002035698177760*x+37576623923602769818458636177418832773661023807204472551621576045651302009445216
"(5, 1)",16809700891655408582183194184988662157294178198393817356318882953002035698177760*x-37576623923602769818458636177418832773661023807204472551621576045651302009445216
