numerator,1
denominator,960
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(55559659687938556151257409832971459965320375526585381042457979571816331273036379298801488025768081631113086522201597837928673530148134749990686413455627615526981026685541197*x+124235175868985363995845811389747443508269891781882479930092854103874261800684753448263112068781206865543812580777747148818688706381759891307291870894991078750568999482433331)/2
"(1, 1)",(-55559659687938556151257409832971459965320375526585381042457979571816331273036379298801488025768081631113086522201597837928673530148134749990686413455627615526981026685541197*x+124235175868985363995845811389747443508269891781882479930092854103874261800684753448263112068781206865543812580777747148818688706381759891307291870894991078750568999482433331)/2
"(2, -4)",-1226218219703663280238429001584613800683603832300844912975365272808070987839153196581656816090285480874017476091973745388988351225424247804796077069874598158213673322174448031317617071596360237*x-2741907294506163122289019303769446434786086756991516561005979681001406789336321490951645615636971465110353622938139653157529147548005449697174258220387538798461414270323088840973046085679560582
"(2, -2)",-33455100282021325389086580742472298201387389315030344810477328477084365721897917199125423553891377740184868915357118185500829872714834377411526620966707800920864105337816139725632726367030*x-74807878424672068943533939669809335734633071064629653592439607782006889928765612436926498388387075597309139238931217541729382440807050226179456362471849190296103800533908471479693217183690
"(2, 0)",8385881144816919634713287659612089519554272036638652799787954511830345958835559904434662467164968971771145685329128919678632049666213882108836762745949666099310341816940855477876920
"(2, 2)",33455100282021325389086580742472298201387389315030344810477328477084365721897917199125423553891377740184868915357118185500829872714834377411526620966707800920864105337816139725632726367030*x-74807878424672068943533939669809335734633071064629653592439607782006889928765612436926498388387075597309139238931217541729382440807050226179456362471849190296103800533908471479693217183690
"(2, 4)",1226218219703663280238429001584613800683603832300844912975365272808070987839153196581656816090285480874017476091973745388988351225424247804796077069874598158213673322174448031317617071596360237*x-2741907294506163122289019303769446434786086756991516561005979681001406789336321490951645615636971465110353622938139653157529147548005449697174258220387538798461414270323088840973046085679560582
"(3, -5)",-82769796686954230212882070722103316016193859505162769889288139142537311813882860188513766361495025502603444406161783924497131881603879996360938604668594366604595134886185474162947806262908538959302820*x-185078891875866539401733374473697731893305433466710353325980197659543270764217942603833078666843405622338126961662950135442781824403832246304217735980217770149824893937719604070691458493603409134389780
"(3, -3)",5876419343681703809471985351441726431210132936568545717678318619979927531321405145210009735022738229353682963286073368193840788918090409985059497279149843428070819461416227341975205847191242472140*x+13140073116766989008315516424154536714197599327651413300298699333763196997686892708038205114986153073146993258175337697222540120625606900418342114795609225772859274365678667791315994465405470055220
"(3, -1)",106751594023263118092389635878238031882678144471700188251599328404214725399708628490184982996271135017439087032515927055050837614466167608064793048495219403412713171054641563107350353575314186*x+238705164565391034926494959863853167635927587778600865158832905729417974567485689568554861765578647602638520312522155537922107918034914363033454962622249477797747053003111777132400736829696826
"(3, 1)",-106751594023263118092389635878238031882678144471700188251599328404214725399708628490184982996271135017439087032515927055050837614466167608064793048495219403412713171054641563107350353575314186*x+238705164565391034926494959863853167635927587778600865158832905729417974567485689568554861765578647602638520312522155537922107918034914363033454962622249477797747053003111777132400736829696826
"(3, 3)",-5876419343681703809471985351441726431210132936568545717678318619979927531321405145210009735022738229353682963286073368193840788918090409985059497279149843428070819461416227341975205847191242472140*x+13140073116766989008315516424154536714197599327651413300298699333763196997686892708038205114986153073146993258175337697222540120625606900418342114795609225772859274365678667791315994465405470055220
"(3, 5)",82769796686954230212882070722103316016193859505162769889288139142537311813882860188513766361495025502603444406161783924497131881603879996360938604668594366604595134886185474162947806262908538959302820*x-185078891875866539401733374473697731893305433466710353325980197659543270764217942603833078666843405622338126961662950135442781824403832246304217735980217770149824893937719604070691458493603409134389780
"(4, -8)",1476728033909590309251308450932057309509088014662065328337792531652793569676391761749263569886803266782476873442210730041534785175658064398500958355554991975233338303139408545237435206534408055225384878913260*x+3302064268101458459452967731977018155436256367737123403314885204398558735707671660062716804319563217558762578108089041155437378893401385420712394060882928598744752668936702703209045076776427515344292737736360
"(4, -6)",-13261742389539960656863591597536615798244514378814269894210775570928687348341104857105998272830464510645974842204629129816872102555487476486798243683598976722068645638524144063707682731145976367890850505172*x-29654157483101847989377408732300871829602981452650324626418932887437902517520197713193967732767089567895312639350788148478794121133097994667607824720712223608215780483231298882986903651441687364132669249904
"(4, -4)",-46567121236939004102143724674250396139175721764592785682939711130099066772141287489924322710746116993721272156450229170558865569913931287203072895996348025035932168229804946906167920506914381033375325504*x-104127248602269703956016167274154236915654996501321274470806179778417274790921646588818155202391073485634537517831245598227655878457058894186045640961804736626883526614347756723879946191434507788578112192
"(4, -2)",17101534986623631945509067753176985138263290255025387953759476689072052972844070467172022362691296170856138541892045093684207250443784030905262190055578476650685877847911578258646249085586403693350060*x+38240194694525342568506747598675645445204788307070466755591604014720278064323129865153794028924991310376347954386784161091480487634653957306215670394011740392053894489893081070701997736642809582169440
"(4, 0)",-1582768713152395546508263348746192117743368970990483433234563708858020110958091383588637078643305186131335466289732605279548296360482483479026396504084419398220504885345048519241874887442449737200
"(4, 2)",-17101534986623631945509067753176985138263290255025387953759476689072052972844070467172022362691296170856138541892045093684207250443784030905262190055578476650685877847911578258646249085586403693350060*x+38240194694525342568506747598675645445204788307070466755591604014720278064323129865153794028924991310376347954386784161091480487634653957306215670394011740392053894489893081070701997736642809582169440
"(4, 4)",46567121236939004102143724674250396139175721764592785682939711130099066772141287489924322710746116993721272156450229170558865569913931287203072895996348025035932168229804946906167920506914381033375325504*x-104127248602269703956016167274154236915654996501321274470806179778417274790921646588818155202391073485634537517831245598227655878457058894186045640961804736626883526614347756723879946191434507788578112192
"(4, 6)",13261742389539960656863591597536615798244514378814269894210775570928687348341104857105998272830464510645974842204629129816872102555487476486798243683598976722068645638524144063707682731145976367890850505172*x-29654157483101847989377408732300871829602981452650324626418932887437902517520197713193967732767089567895312639350788148478794121133097994667607824720712223608215780483231298882986903651441687364132669249904
"(4, 8)",-1476728033909590309251308450932057309509088014662065328337792531652793569676391761749263569886803266782476873442210730041534785175658064398500958355554991975233338303139408545237435206534408055225384878913260*x+3302064268101458459452967731977018155436256367737123403314885204398558735707671660062716804319563217558762578108089041155437378893401385420712394060882928598744752668936702703209045076776427515344292737736360
"(5, -11)",(108252003758017279308774029352091427211559753680455513721410888014711921321653405139969174571016639332024951732444529287387701551697069181446252972057611153348150165309494357295962124064997772188024774814030347585*x+242058839103489331368918485277128792995790142368662921081780627251793512308531677306730352978999957948308164145724640553778634158959165701920838973405332141232347313514231559967869006622649029453575444335892539121)/2
"(5, -9)",-4712092144477200800410780135579551964731720780690242277359917676300857967978594811282431545424277734118098597935886498864353862531219150790897680599752610397980113044312571548581218875130028047940973921069062770*x-10536558351293781218737626203880978161767389895033884611701606355601558020253582890853802597403829237446990891244624020411469747098516990402239026366861849190726840226793054860946699697174667370089863080613985214
"(5, -7)",544397826826647104284729235557427896560354937324853369245865658504799172979755081356184920481095664351294096007077265221112095278887869478411504576715978921570537377067525531345749092458187375460175341607616050*x+1217310547587541544766366390745659921006023820640220494504364930672592895159531921680544813721856924763887184757167596480042856888749783763699435722737547827185272188035745135709164072285936225851024281557905090
"(5, -5)",(-12055136851537578773303402271931285174016276361546457412405850081679175277941473747197418948833420849024412398236977173646242768799677487080996833063348851356399191396186159554561754416424990602172926713910975*x-26956105478100816293078313714260698641644787277117792920290467205672199521802572104879743015732470717483325149897844504407723129379771240588932951196747570007240883851743942458888672243315019272563481769567425)/2
"(5, -3)",-6812211661017469683820457935719389692307580131209325045624273375736499640066430060940152121204411753972781428853855202872158652749282993709761801344705123767419160547195710841095596296112302400721666703075*x-15232568350981091889934900541504262739581351443842475175220458638987232970846869795159719752210782810847230030797290967616181986552614065149046385064624776579067048858074062789709830117793228045722951689915
"(5, -1)",-14768841840567169627937746628165936056094797070808615690145987251274694469675421791628971663167408928466008317152007372055117883967202985909157555309354687832805731433195727591248256154203549725025683100*x-33017749530988108828278580406319209244549359125335734970032489724108271988489061095985190836348303345629904939687213865315131135177081980730246688043467417328249928728196987896211024329892856615733207684
"(5, 1)",14768841840567169627937746628165936056094797070808615690145987251274694469675421791628971663167408928466008317152007372055117883967202985909157555309354687832805731433195727591248256154203549725025683100*x-33017749530988108828278580406319209244549359125335734970032489724108271988489061095985190836348303345629904939687213865315131135177081980730246688043467417328249928728196987896211024329892856615733207684
"(5, 3)",6812211661017469683820457935719389692307580131209325045624273375736499640066430060940152121204411753972781428853855202872158652749282993709761801344705123767419160547195710841095596296112302400721666703075*x-15232568350981091889934900541504262739581351443842475175220458638987232970846869795159719752210782810847230030797290967616181986552614065149046385064624776579067048858074062789709830117793228045722951689915
"(5, 5)",(12055136851537578773303402271931285174016276361546457412405850081679175277941473747197418948833420849024412398236977173646242768799677487080996833063348851356399191396186159554561754416424990602172926713910975*x-26956105478100816293078313714260698641644787277117792920290467205672199521802572104879743015732470717483325149897844504407723129379771240588932951196747570007240883851743942458888672243315019272563481769567425)/2
"(5, 7)",-544397826826647104284729235557427896560354937324853369245865658504799172979755081356184920481095664351294096007077265221112095278887869478411504576715978921570537377067525531345749092458187375460175341607616050*x+1217310547587541544766366390745659921006023820640220494504364930672592895159531921680544813721856924763887184757167596480042856888749783763699435722737547827185272188035745135709164072285936225851024281557905090
"(5, 9)",4712092144477200800410780135579551964731720780690242277359917676300857967978594811282431545424277734118098597935886498864353862531219150790897680599752610397980113044312571548581218875130028047940973921069062770*x-10536558351293781218737626203880978161767389895033884611701606355601558020253582890853802597403829237446990891244624020411469747098516990402239026366861849190726840226793054860946699697174667370089863080613985214
"(5, 11)",(-108252003758017279308774029352091427211559753680455513721410888014711921321653405139969174571016639332024951732444529287387701551697069181446252972057611153348150165309494357295962124064997772188024774814030347585*x+242058839103489331368918485277128792995790142368662921081780627251793512308531677306730352978999957948308164145724640553778634158959165701920838973405332141232347313514231559967869006622649029453575444335892539121)/2
