numerator,1
denominator,960
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(337950755973288090986347824455958923081632665045506672484095517498672954215813224181595585039323675289828241*x+755680863403715273344935381706569215562377295070258798092652685027391890901600462976659012169399215267016943)/2
"(1, 1)",(-337950755973288090986347824455958923081632665045506672484095517498672954215813224181595585039323675289828241*x+755680863403715273344935381706569215562377295070258798092652685027391890901600462976659012169399215267016943)/2
"(2, -4)",-7458673733148060416015592319943105540203514658861308684951372208901237299442077735951992445115836474330364336572430196591973361*x-16678101489311189576618911052883779093687707405261521243735629937255596231334140912580599206087722644702128493036883135584139646
"(2, -2)",-205074527330199866469006247576606246299726815759367627000442061353916967896079208671085448890734822200194480291079719118506*x-458560583563965362155859040414660722892871143435046968314672088838739184144467982184509949297578645735688353355049998014038
"(2, 0)",51401049954109068918264432946645039905293559951083151141741805941574154481911216529765691862922986678696311955554704
"(2, 2)",205074527330199866469006247576606246299726815759367627000442061353916967896079208671085448890734822200194480291079719118506*x-458560583563965362155859040414660722892871143435046968314672088838739184144467982184509949297578645735688353355049998014038
"(2, 4)",7458673733148060416015592319943105540203514658861308684951372208901237299442077735951992445115836474330364336572430196591973361*x-16678101489311189576618911052883779093687707405261521243735629937255596231334140912580599206087722644702128493036883135584139646
"(3, -5)",-507335410641628984329795692200474046951543980850256492147019982573790019323444109439546266910326317336561184398947260306323922174313784*x-1134436465587452605837094160554529927569158645427427497099205871600711288567140243423850749077706468036130450087213960007939490478389336
"(3, -3)",37010651514387430107614367859155600938643815816905197880144035455698254559789788855431654264294299449424110311856461435401778859828*x+82758332677725829515493808590296545532761127406030057903280340850816135361188115938491583886901144628163441687648160753621245975244
"(3, -1)",676009990185702059657416074439134465295362438392168017557721132798874734632137577006232727710494772612632808474758005798769798*x+1511612524414046213481215346792167972511931872369048871944951026709494618584225859782701099804776856458923570681689124545878118
"(3, 1)",-676009990185702059657416074439134465295362438392168017557721132798874734632137577006232727710494772612632808474758005798769798*x+1511612524414046213481215346792167972511931872369048871944951026709494618584225859782701099804776856458923570681689124545878118
"(3, 3)",-37010651514387430107614367859155600938643815816905197880144035455698254559789788855431654264294299449424110311856461435401778859828*x+82758332677725829515493808590296545532761127406030057903280340850816135361188115938491583886901144628163441687648160753621245975244
"(3, 5)",507335410641628984329795692200474046951543980850256492147019982573790019323444109439546266910326317336561184398947260306323922174313784*x-1134436465587452605837094160554529927569158645427427497099205871600711288567140243423850749077706468036130450087213960007939490478389336
"(4, -8)",9052111665975473498302651156435067887897451305277073001852045868125521645770652428286656198186402914734381696076200838527646596496493501936852*x+20241137025040028898366543288411580752637183750345031888274420838462662396356973770328863590450924159853381952522118127679540212541718640128472
"(4, -6)",-81259751637659028515519702241587562442178301388046013168364174179211786340168588142164584920934664514722563765433300083791339649451448065796*x-181702328496555447509753912406189334675837213533171385209039971488014198629128071303172538310894768741746399139874415148009694061013761623272
"(4, -4)",-224664212951764962712608728881355372313443259610343033746879931584904439485582172895069369117119167479668461316191263678644364178824871952*x-502364452271635137514669971000352084169564423369390815598602051925121007406121758130149961696266014256832549840332285440151975408853747696
"(4, -2)",100327061908941105624157701181843106917385002565432224542156863448751701111574181129543422209576785387834701759062680241716619257209532*x+224338130182080463473259040664645148923406254157673491392695472461976525867769641406431469402090814349736780722263320117010663924522648
"(4, 0)",-6006184856507344679660192585542361544042422011056665604153821482590951472921319653231946711709226085036795734576705842821603691120
"(4, 2)",-100327061908941105624157701181843106917385002565432224542156863448751701111574181129543422209576785387834701759062680241716619257209532*x+224338130182080463473259040664645148923406254157673491392695472461976525867769641406431469402090814349736780722263320117010663924522648
"(4, 4)",224664212951764962712608728881355372313443259610343033746879931584904439485582172895069369117119167479668461316191263678644364178824871952*x-502364452271635137514669971000352084169564423369390815598602051925121007406121758130149961696266014256832549840332285440151975408853747696
"(4, 6)",81259751637659028515519702241587562442178301388046013168364174179211786340168588142164584920934664514722563765433300083791339649451448065796*x-181702328496555447509753912406189334675837213533171385209039971488014198629128071303172538310894768741746399139874415148009694061013761623272
"(4, 8)",-9052111665975473498302651156435067887897451305277073001852045868125521645770652428286656198186402914734381696076200838527646596496493501936852*x+20241137025040028898366543288411580752637183750345031888274420838462662396356973770328863590450924159853381952522118127679540212541718640128472
"(5, -11)",(658460593731590987524297985415690540306019341349871935676587910503666281790567566424185762124184769839704857474060219122887382551070000860130586005*x+1472362648088709360703405336696876809275529568717795845791283496624299195211418857826541598307806131320048308168051658108220685718715356987937559813)/2
"(5, -9)",-29839564486368883903652918054119355074733246599600024289909276179974660640040710858070074930298096258626324316298477675293798584754670126957893910*x-66723294610509421181813308087718484634987908022470939647308770671877380431652221409950614093666233960425127413711715350991981913336311217379174602
"(5, -7)",2261659647249774079456298275990856523053851900545257107704827614587406606825357409437869212244678856189340644124448880815157000596207231265587430*x+5057224713218690128036725544420114793574494277442346028183470083117327653724986950053080019923133605005664618339686599158391862140127062888814278
"(5, -5)",(-54345963442615815816330946505592210206739056781127844023880161828194149251569529339587549440264752986148223981271121962763492808870434397501635*x-121521268560407455425170652237305312395025526060343112561782168769634539060480321815492807576897229190484427427232982382005735000325339330876605)/2
"(5, -3)",-14504139754303487060156587817746132062086303231118573525962809230207240652636774760909619181312000766118147871389958829803205323387013880195*x-32432242445071844375722422765689517394707675008946616534669054361964699423151648553780907264337228404477403356199700213537462565780849550203
"(5, -1)",-41694657867968879943005575462461069253813917888146172172771441701764038949651972012950336800890887332200625674503273506459730173419998100*x-93211967661373831821821475729506121800254551794643529392945811028905410323492796405846618609700933135340062615025321724221252838083613932
"(5, 1)",41694657867968879943005575462461069253813917888146172172771441701764038949651972012950336800890887332200625674503273506459730173419998100*x-93211967661373831821821475729506121800254551794643529392945811028905410323492796405846618609700933135340062615025321724221252838083613932
"(5, 3)",14504139754303487060156587817746132062086303231118573525962809230207240652636774760909619181312000766118147871389958829803205323387013880195*x-32432242445071844375722422765689517394707675008946616534669054361964699423151648553780907264337228404477403356199700213537462565780849550203
"(5, 5)",(54345963442615815816330946505592210206739056781127844023880161828194149251569529339587549440264752986148223981271121962763492808870434397501635*x-121521268560407455425170652237305312395025526060343112561782168769634539060480321815492807576897229190484427427232982382005735000325339330876605)/2
"(5, 7)",-2261659647249774079456298275990856523053851900545257107704827614587406606825357409437869212244678856189340644124448880815157000596207231265587430*x+5057224713218690128036725544420114793574494277442346028183470083117327653724986950053080019923133605005664618339686599158391862140127062888814278
"(5, 9)",29839564486368883903652918054119355074733246599600024289909276179974660640040710858070074930298096258626324316298477675293798584754670126957893910*x-66723294610509421181813308087718484634987908022470939647308770671877380431652221409950614093666233960425127413711715350991981913336311217379174602
"(5, 11)",(-658460593731590987524297985415690540306019341349871935676587910503666281790567566424185762124184769839704857474060219122887382551070000860130586005*x+1472362648088709360703405336696876809275529568717795845791283496624299195211418857826541598307806131320048308168051658108220685718715356987937559813)/2
"(6, -12)",-1633672181037389129665197052343183171515897543309398666396799835613782917082155113303478092613740606125488265134274238652570914038857251768950128137576*x-3653002049749944995925037177707752318464215211344581497137333263368982502143840608012203285260283622399144970483986420786570776963650746913606330201136
"(6, -10)",59281868041337429700873580366746002305343581909803775297285934375208457963178277109757840295741921835254790380151685665602124255666676104001548088520*x+132558286773602805636560830842755062141365906995626533051302433135082262772831414506515709151317439730819076399324054344395988233795424892604013255080
"(6, -8)",-6986582311575544924452587511349530509592214496597348164549922030210397556512894497409351590423343793328123809926250411745338697686547548981933066242*x-15622472979080534274333359582596219800494366344010251925932312363233140585508863963018933415507706695646391634100384695986564301407326625367257739648
"(6, -6)",170997848125261783935052826065773415037356547422429238296255250249828598660827351437616450786706307805563454564761937217403302888884496777306984360*x+382362812414270322382886476671630033168518685402597447720680821855027559921405962720704304540497834285570633256852551604008754689090067304401544280
"(6, -4)",-1060907809870862534598423507330622961480971933376088488360718532071704754725421007581287805821820811315662409980185770574343868505905126744894296*x-2372261980731639281674697752622142076556342341807198180380294778439406027620200312937912096838696935719371403582359216650480315855492213868879312
"(6, -2)",-9728347754316652840696263253061508118833433509506592922960338239284578749024835113467171503848816407061639671808399282085475966936167221520936*x-21753194756181227631925214474065870616722245803576689573767955175327848372738359591736595989534707670826077599379383850129219940833317430198536
"(6, 0)",-83784580672021574200644279816482199735443301784710380065805844015362038898800378992960719747474623744704449388086004396213734795116643047440
"(6, 2)",9728347754316652840696263253061508118833433509506592922960338239284578749024835113467171503848816407061639671808399282085475966936167221520936*x-21753194756181227631925214474065870616722245803576689573767955175327848372738359591736595989534707670826077599379383850129219940833317430198536
"(6, 4)",1060907809870862534598423507330622961480971933376088488360718532071704754725421007581287805821820811315662409980185770574343868505905126744894296*x-2372261980731639281674697752622142076556342341807198180380294778439406027620200312937912096838696935719371403582359216650480315855492213868879312
"(6, 6)",-170997848125261783935052826065773415037356547422429238296255250249828598660827351437616450786706307805563454564761937217403302888884496777306984360*x+382362812414270322382886476671630033168518685402597447720680821855027559921405962720704304540497834285570633256852551604008754689090067304401544280
"(6, 8)",6986582311575544924452587511349530509592214496597348164549922030210397556512894497409351590423343793328123809926250411745338697686547548981933066242*x-15622472979080534274333359582596219800494366344010251925932312363233140585508863963018933415507706695646391634100384695986564301407326625367257739648
"(6, 10)",-59281868041337429700873580366746002305343581909803775297285934375208457963178277109757840295741921835254790380151685665602124255666676104001548088520*x+132558286773602805636560830842755062141365906995626533051302433135082262772831414506515709151317439730819076399324054344395988233795424892604013255080
"(6, 12)",1633672181037389129665197052343183171515897543309398666396799835613782917082155113303478092613740606125488265134274238652570914038857251768950128137576*x-3653002049749944995925037177707752318464215211344581497137333263368982502143840608012203285260283622399144970483986420786570776963650746913606330201136
