numerator,1
denominator,25200
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(233283304796346815737319153567780657283153154978674844606866588158080360597923617471*x+521637327540440628964833171518205140000675483816131321108954259036717991396327453219)/2
"(1, 1)",(233283304796346815737319153567780657283153154978674844606866588158080360597923617471*x-521637327540440628964833171518205140000675483816131321108954259036717991396327453219)/2
"(2, -4)",-18967635726666753636403284160362130732589448692266702780938927087669405651816622356894655192799204*x-42412922857280481658340258159300647427005152149730920198584489727768336559286750952338033220905137
"(2, -2)",-733290371301670307113570283009653130181761869575746332087185409173685799359273451471539085500*x-1639687117476615918943414823485239341260387094569874693969575074301040119139451211627282759500
"(2, 0)",-17708256195953487241932804078829827093142894149195594314873931473794993942417077450878880*x
"(2, 2)",-733290371301670307113570283009653130181761869575746332087185409173685799359273451471539085500*x+1639687117476615918943414823485239341260387094569874693969575074301040119139451211627282759500
"(2, 4)",-18967635726666753636403284160362130732589448692266702780938927087669405651816622356894655192799204*x+42412922857280481658340258159300647427005152149730920198584489727768336559286750952338033220905137
"(3, -5)",1439810504967576629663337839835987515463918486073420842514251029666718761885455682979804554345190325680*x+3219514163825799980048262194537664285850014154157076831023764323661008800026435567953020525658340405200
"(3, -3)",129902181426065209739792213703787300868598861110653683547066513907845340337561413023468775074171500*x+290470108094195952928025598300630000827705340581723525418018051070088153129146282227937153393213500
"(3, -1)",-646559508819968638444004532756905807330787574438869882987585074505334983313161130372349928013062*x-1446024440306307980931899069464851504149532595747290204051715644134227835041296782731763773443666
"(3, 1)",-646559508819968638444004532756905807330787574438869882987585074505334983313161130372349928013062*x+1446024440306307980931899069464851504149532595747290204051715644134227835041296782731763773443666
"(3, 3)",129902181426065209739792213703787300868598861110653683547066513907845340337561413023468775074171500*x-290470108094195952928025598300630000827705340581723525418018051070088153129146282227937153393213500
"(3, 5)",1439810504967576629663337839835987515463918486073420842514251029666718761885455682979804554345190325680*x-3219514163825799980048262194537664285850014154157076831023764323661008800026435567953020525658340405200
"(4, -8)",119243720907198846444038319251366647968743876183032031783702334822900960389358337128311436500141969686004000*x+266637065838509512375763554671467106529555932379589147537516645910056204075272883119928576173186678358037000
"(4, -6)",-9942281909134674051733398329229641310144090958565978546506601488019182975469845216657824716173631713467696*x-22231618200291518484394749460071919129185192850854607436352215112877632502569300893965364276402979623957196
"(4, -4)",323446059579782600626340607831066326693445058923327980689243895681141120112444380300565900774133695569472*x+723247376274849853037404101415282212999636711989526026528740231958554650081977000894664279864827441548608
"(4, -2)",1995696366845399868072783505373745148624116098819788065167234133618853355958857672071327816889464478000*x+4462512589346932470546993547416356599584690052814594300224221000424796198357059634806508353840609408500
"(4, 0)",-2759033428709414318182346307397270687412574598009790756211986007009134033257250298224172383167416000*x
