numerator,1
denominator,25200
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(-71302636679854186192630537958262192938044979364239436385973131632089*x-159437542591125830839438148284700659441480413830204588498718977145621)/2
"(1, 1)",(-71302636679854186192630537958262192938044979364239436385973131632089*x+159437542591125830839438148284700659441480413830204588498718977145621)/2
"(2, -4)",5797424895343477833743260767699662970921035644119891753382241070457361351709954236*x+12963436160437620428241337657944661161932480732418499007355914061226044270134064183
"(2, -2)",-127488125576996598050499641112196823026756808665710675261738284863153096689500*x-285072115114197498423813692073383483085074800648849461070633674368995458715500
"(2, 0)",3809197684912137991975353495178777294245841866689261739465604029342829920*x
"(2, 2)",-127488125576996598050499641112196823026756808665710675261738284863153096689500*x+285072115114197498423813692073383483085074800648849461070633674368995458715500
"(2, 4)",5797424895343477833743260767699662970921035644119891753382241070457361351709954236*x-12963436160437620428241337657944661161932480732418499007355914061226044270134064183
"(3, -5)",-309715580209864893547432383977857412429301710105302713200731184171825714334704956551120*x-692545091040046483764206935898125487635381719324898262954243433241216418547705897946800
"(3, -3)",423178002138314706634464425239978578858610856742408663157387748950072709456363599500*x+946254779363834683474365813776512169482561475520387339983332011012059689086256705500
"(3, -1)",-218383849334532606799869519312762811360407269749140176875226245439821861320110742*x-488189146841783858205605294953500432504259288483941353176078930302903671045403906
"(3, 1)",-218383849334532606799869519312762811360407269749140176875226245439821861320110742*x+488189146841783858205605294953500432504259288483941353176078930302903671045403906
"(3, 3)",423178002138314706634464425239978578858610856742408663157387748950072709456363599500*x-946254779363834683474365813776512169482561475520387339983332011012059689086256705500
"(3, 5)",-309715580209864893547432383977857412429301710105302713200731184171825714334704956551120*x+692545091040046483764206935898125487635381719324898262954243433241216418547705897946800
"(4, -8)",20731430631360689437150782542736523661938452541385097179189273601479515335390354598026196000*x+46356888162543885008430621533929586897367371220537709690241280648646667859687660173604813000
"(4, -6)",4799219615124968458379313586340693166307568197556980701443107673815505648256536146766262864*x+10731381298369807337361293709389173091736880334895856886966786333549144603309060322356153364
"(4, -4)",-37793570721425392208831149960417831865821940151723476423109894746548022726666493093440448*x-84508993245553983927593130292551209575033068541986593011045733771939455818680672891950272
"(4, -2)",-697469900335631351613864428768680085230435857893174967674713491861029379534384974354000*x-1559590018098707693835563054675053494510632415540913348328899067175123733395327138355500
"(4, 0)",58291444998423554584910858784271824770277191753116024773178979667589569907707144000*x
"(4, 2)",-697469900335631351613864428768680085230435857893174967674713491861029379534384974354000*x+1559590018098707693835563054675053494510632415540913348328899067175123733395327138355500
"(4, 4)",-37793570721425392208831149960417831865821940151723476423109894746548022726666493093440448*x+84508993245553983927593130292551209575033068541986593011045733771939455818680672891950272
"(4, 6)",4799219615124968458379313586340693166307568197556980701443107673815505648256536146766262864*x-10731381298369807337361293709389173091736880334895856886966786333549144603309060322356153364
