numerator,1
denominator,25200
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(-12511422317455202718239333167878232748140833977677606131821529201615482617856079296874177*x-27976390797038130974137285351806802899706777451351547651225038950404646595426718257813853)/2
"(1, 1)",(-12511422317455202718239333167878232748140833977677606131821529201615482617856079296874177*x+27976390797038130974137285351806802899706777451351547651225038950404646595426718257813853)/2
"(2, -4)",1017269972007423856858977654320694921777116920907828772136902389612347434579904461753279432612135211548*x+2274684808877907943063950703484217857994132319648182269584167098745929520415523554274504485604316794319
"(2, -2)",-113506776491728454086705518017428826956904283968756045506446249291899237603433502199670753174983800*x-253808868142383040526174636477196050139868206410856071461377254741154546738555571536100229643298200
"(2, 0)",136499876844334143441429127718560616237334638263641366716705281238215188596360112556433736680*x
"(2, 2)",-113506776491728454086705518017428826956904283968756045506446249291899237603433502199670753174983800*x+253808868142383040526174636477196050139868206410856071461377254741154546738555571536100229643298200
"(2, 4)",1017269972007423856858977654320694921777116920907828772136902389612347434579904461753279432612135211548*x-2274684808877907943063950703484217857994132319648182269584167098745929520415523554274504485604316794319
"(3, -5)",-11098436482535345756997325293939670305478296418532984691065143332195785627024625674705461141269366080303980*x-24816858418912690618067380500438248534306264865322117150364700575915144827529514761456753204911341633779700
"(3, -3)",-191745480022705783842479952436578766244542890347169684718257971772952002942548535199562759888896236104700*x-428755927709103324668367018338116676700302750703528361656765869837762904728693633672180054646336149628300
"(3, -1)",-120149685415525674497885910701474718263152358744379868014072811849696739359170601345195559851213725626*x-268605206234679167727440007163301031564958511626313795396968162497433573839972608834113826149449736638
"(3, 1)",-120149685415525674497885910701474718263152358744379868014072811849696739359170601345195559851213725626*x+268605206234679167727440007163301031564958511626313795396968162497433573839972608834113826149449736638
"(3, 3)",-191745480022705783842479952436578766244542890347169684718257971772952002942548535199562759888896236104700*x+428755927709103324668367018338116676700302750703528361656765869837762904728693633672180054646336149628300
"(3, 5)",-11098436482535345756997325293939670305478296418532984691065143332195785627024625674705461141269366080303980*x+24816858418912690618067380500438248534306264865322117150364700575915144827529514761456753204911341633779700
"(4, -8)",18457859132978140195326218459615321629074587563121714781390878002530269956035015047397038249492458328936483662400*x+41273027740454451744219920367285318906687262040768427135392998058794167754379545544703042060668074817937918877200
"(4, -6)",2096538441320434530174887669115567225085519134062843760327900618965009297211765299751745752435523643910196406632*x+4688002472233945559746805360641737744663948143139770381425474239487589798803039638114824137092583722541884249972
"(4, -4)",-19781592245631817255152935991635425219954606925092747595673070225196327249806644911092108344890898203353033024*x-44232984964416004701803176416012202719104482616765946147656372194245344249606572529313265820400713568019254336
"(4, -2)",-3771267219723605809460116551283386080518822203405854316403757210311690649843512115440925008486697599402600*x-8432700199520955059505006969533836169983280827168644014982883992616154034264555072954433947013358315774700
