numerator,1
denominator,360
"(v, u)","a(v, u)"
"(0, 0)",0
"(1, -1)",(97417*x+217831)/2
"(1, 1)",(-97417*x+217831)/2
"(2, -4)",-621132837757*x-1388895248282
"(2, -2)",15443724620*x+34533212660
"(2, 0)",215501220
"(2, 2)",-15443724620*x+34533212660
"(2, 4)",621132837757*x-1388895248282
"(3, -5)",-614489553011070*x-1374040411996230
"(3, -3)",42802356054690*x+95708962724670
"(3, -1)",4002031581426*x+8944024572666
"(3, 1)",-4002031581426*x+8944024572666
"(3, 3)",-42802356054690*x+95708962724670
"(3, 5)",614489553011070*x-1374040411996230
"(4, -8)",-196939024990674040*x-440369047301677040
"(4, -6)",13658675282433288*x+30541726412713836
"(4, -4)",-89570950302722784*x-200286702273652512
"(4, -2)",4347072411512360*x+9732580559117140
"(4, 0)",1718047328738400
"(4, 2)",-4347072411512360*x+9732580559117140
"(4, 4)",89570950302722784*x-200286702273652512
"(4, 6)",-13658675282433288*x+30541726412713836
"(4, 8)",196939024990674040*x-440369047301677040
"(5, -11)",(15841425311578477685*x+35422503857175262421)/2
"(5, -9)",-51020420138419920030*x-114085127670106170474
"(5, -7)",-34876415661279715850*x-77986036231685200210
"(5, -5)",(16255586606006221325*x+36348590964338269475)/2
"(5, -3)",139748466572223525*x+313436818058243085
"(5, -1)",-175575621190862060*x-338220389688180964
"(5, 1)",175575621190862060*x-338220389688180964
"(5, 3)",-139748466572223525*x+313436818058243085
"(5, 5)",(-16255586606006221325*x+36348590964338269475)/2
"(5, 7)",34876415661279715850*x-77986036231685200210
"(5, 9)",51020420138419920030*x-114085127670106170474
"(5, 11)",(-15841425311578477685*x+35422503857175262421)/2
"(6, -12)",-545817442108361176980*x-1220484903859351725480
"(6, -10)",-4898914888223473880400*x-10954306706053606275600
"(6, -8)",-2708150056331367937410*x-6055607619275907644640
"(6, -6)",-425090167296664453200*x-950530361563173927600
"(6, -4)",-136857587286863303172*x-305978814644430477024
"(6, -2)",14785353768752028720*x+33153927316976801520
"(6, 0)",-5853552227933929200
"(6, 2)",-14785353768752028720*x+33153927316976801520
"(6, 4)",136857587286863303172*x-305978814644430477024
"(6, 6)",425090167296664453200*x-950530361563173927600
"(6, 8)",2708150056331367937410*x-6055607619275907644640
"(6, 10)",4898914888223473880400*x-10954306706053606275600
"(6, 12)",545817442108361176980*x-1220484903859351725480
"(7, -15)",7835997203047944116010*x+17521822417513425296670
